00000033.png 779.03,265.44;1571.38,268.55;1565.53,808.85;770.59,790.96
00000867.png 871.51,233.5;1661.29,397.67;1542.36,938.16;755.45,750.9
00000900.png 873.8,230.33;1663.34,401.46;1538.62,940.88;753.22,746.78
00000934.png 875.55,229.53;1664.66,407.28;1535.45,945.16;751.44,745.33
00000967.png 877.51,227.33;1666.87,412.3;1532.09,951.24;748.17,743.38
00001001.png 879.4,226.95;1668.46,419.19;1528.34,957.39;744.89,742.28
00001034.png 880.94,225.93;1668.98,426.05;1523.8,963.02;741.75,741
00001067.png 882.13,225.16;1667.48,433.86;1517.25,969.86;737.19,739.25
00001101.png 881.59,224.62;1665.75,439.6;1510.58,973.77;732.75,737.04
00001134.png 880.97,220.45;1662.34,444.61;1502.98,977.67;727.14,733.52
00001167.png 880.72,219.59;1660.23,449.94;1494.26,980.9;721.64,730.1
00001201.png 881.24,217.63;1656.67,455.89;1486.01,984.22;717.16,726.67
00001234.png 881.05,218.44;1651.86,463.15;1477.26,987.33;714.14,723.58
00001267.png 882.02,214.67;1651.13,468.11;1470.86,991.97;708.95,719.23
00001301.png 884.48,214.79;1649.95,472.61;1465.85,993.44;708.18,715.84
00001334.png 887.43,212.86;1649.46,477.94;1461.63,996.72;707.52,712.2
00001368.png 888.89,212.29;1649.43,480.87;1458.29,996.07;707.28,709.99
00001401.png 890.83,209.66;1651.43,483.97;1454.75,1001.29;704.76,707.04
00001434.png 894.47,209.18;1651.67,489.37;1451.58,1003.04;704.18,705.13
00001468.png 898.12,207.5;1653.04,492.69;1449.5,1006.14;703.94,702.89
00001501.png 901.27,205.98;1653.81,495.63;1447,1007.13;704.78,699.18
00001534.png 904.43,202.62;1654,497.18;1444.3,1005.84;705.25,694.08
00001568.png 906.9,198.6;1653.99,498.14;1440.29,1004.17;704.37,687.72
00001601.png 908.17,194.24;1651.87,499.6;1435.09,1003.84;703.38,681.01
00001634.png 910.89,189.63;1652.38,500.55;1430.79,1003.53;700.75,674.8
00001668.png 911.85,183.51;1650.23,502.7;1424.21,1001.9;697.98,668.13
00001701.png 913.24,179.23;1647.96,503.82;1416.02,1000.84;695.49,660.38
00001735.png 914.73,174.53;1645.86,507.84;1409.43,1001.14;692.51,655.3
00001768.png 917.94,172.6;1643.92,511.48;1403.19,1000.98;691.78,649.21
00001801.png 921.43,170.92;1642.87,516;1397.81,1001.98;691.85,644.07
00001835.png 925.01,166.13;1644.11,519.91;1393.69,1003.85;689.15,637.95
00001868.png 929.96,163.32;1645.28,523.52;1389.29,1003.66;689.94,631.65
00001901.png 935.62,160.82;1647.15,527.37;1386.65,1006.53;691.15,626.98
00001935.png 942.44,158.33;1650.71,533.76;1385.39,1009.73;694.29,623.69
00001968.png 948.62,155.47;1655.17,538.14;1384.43,1013.64;695.19,619.49
00002002.png 953.63,155.43;1658.21,543.77;1381.83,1015.34;696.62,616.18
00002035.png 957.77,154.76;1658.52,546.13;1380.27,1016.2;697.65,613.39
00002068.png 963.14,154.29;1662.14,551.88;1379.03,1021.35;698.67,610.33
00002102.png 967.12,152.25;1661.68,556.31;1375.01,1021.44;698.51,606.94
00002135.png 970.17,148.61;1661.19,559.45;1369.93,1021.95;698.54,601.67
00002168.png 972.12,146.48;1658.19,562.95;1364.26,1019.89;698.62,595.74
00002202.png 974.76,143.22;1656.14,565.89;1357.72,1019.53;697.38,589.81
00002235.png 977.59,138.75;1655.06,568.18;1351.61,1019.06;695.04,582.34
00002268.png 981.05,134.89;1652.8,569.84;1344.71,1019.7;692.87,575.85
00002302.png 984.77,132.78;1651.01,575.41;1338.34,1016.69;693.98,569.88
00002335.png 989.54,128.75;1651.13,579.26;1332.79,1020.14;691.95,563.94
00002369.png 994.21,127.19;1650.33,584.22;1327.68,1020.39;692.75,557.68
00002402.png 999.96,123.91;1650.67,590.15;1323.35,1022.04;692.87,552.11
00002435.png 1004.21,120.53;1651.49,594.5;1317.14,1022.48;693.04,545.37
00002469.png 1011.33,116.91;1652.08,599.13;1312.49,1024.05;693.01,538.38
00002502.png 1016.23,113.99;1651.46,604.62;1306.86,1023.59;694.55,532.34
00002535.png 1022.26,111.32;1650.5,609.53;1300.9,1025.03;694.85,525.36
00002569.png 1028.56,108.26;1650.69,615.06;1294.62,1025.31;695.6,517.74
00002602.png 1034.48,106.96;1649.99,620.72;1288.69,1025.99;697.07,510.85
00002635.png 1041.03,105.24;1649.23,628.26;1282.05,1029.08;697.19,505.55
00002669.png 1046.84,104.89;1646.26,635.94;1274.12,1030.61;697.94,500.07
00002702.png 1050.64,107.42;1645.59,643.61;1270.78,1034.58;698.33,498.49
00002736.png 1056.69,106.71;1645.59,650.59;1264.04,1038.53;697.71,495.73
00002769.png 1062.64,106.55;1645.32,659.62;1258.03,1041.01;698.8,491.03
00002802.png 1067.57,105.33;1644.67,665.59;1252.71,1043.77;699.96,486.03
00002836.png 1073.46,103.46;1643.23,669.49;1248.46,1042.91;701.69,480.28
00002869.png 1079.46,101.72;1643.4,674.09;1244.16,1043.3;702.54,474.7
00002902.png 1083.9,100.76;1640.78,681.08;1239.4,1044.39;703.83,469.86
00002936.png 1088.5,98.18;1640.98,682.94;1233.96,1044.13;704.64,464.24
00002969.png 1093.54,98.12;1640.47,689.14;1229.3,1044.81;705.53,459.89
00003003.png 1099.16,96.52;1640.08,693.94;1224.05,1046.02;705.53,454.36
00003036.png 1103.33,96.85;1636.61,701.59;1217.82,1048.41;706.07,450.17
00003069.png 1107.78,97.62;1633.72,707.98;1209.87,1050.03;705.28,446.38
00003103.png 1111.19,97.81;1630.23,714.69;1202.29,1052.36;704.93,441.79
00003136.png 1113.15,98.48;1625.67,722.59;1192.95,1053.67;704.68,437.72
00003169.png 1116.73,99.88;1620.02,732.2;1184.5,1058.25;702.67,435.3
00003203.png 1119.99,100.46;1615.63,740.25;1173.51,1061.66;698.94,431.12
00003236.png 1120.43,103.69;1607.43,747.27;1162.68,1062.95;695.84,426.61
00003269.png 1122.17,104.34;1600.49,755.48;1151.47,1065.59;693.27,423.93
00003303.png 1122.48,106.38;1591.56,763.12;1140.52,1066.67;689.22,419.54
00003336.png 1121.38,105.49;1583.04,767.47;1128.81,1065.88;685.4,414.47
00003370.png 1121.51,103.09;1578.65,768.47;1122.46,1062.94;683.06,409.45
00003403.png 1123.33,102.51;1572.53,769.54;1112.96,1060.07;681.89,402.03
00003436.png 1126.12,99.29;1568.32,772.39;1106.65,1058.6;681.33,396.77
00003470.png 1127.88,97.77;1564.2,775.05;1099.58,1058.47;680.85,390.11
00003503.png 1130.55,95.87;1561.42,777.02;1095.8,1055.92;681.44,386.17
00003536.png 1135.05,93.86;1560.46,778.89;1092.09,1053.29;682.96,380.53
00003570.png 1141.27,91.71;1560.84,780.96;1088.56,1051.33;685.92,374.65
00003603.png 1147.96,89;1563.4,782.31;1088.04,1049.73;689.67,368.49
00003636.png 1155.44,88.07;1562.58,784.95;1086.35,1046.4;695.52,362.51
00003670.png 1163.38,85.76;1564.26,787.12;1085.24,1042.73;701.06,356.5
00003703.png 1172.85,83.28;1567.22,790.02;1083.97,1041.55;705.78,350.8
00003737.png 1180.15,82.54;1567.25,792.53;1082.35,1039.17;712.61,345.22
00003770.png 1189.29,80.36;1568.74,796.13;1080.27,1037.45;716.99,339.46
00003803.png 1195.64,81.14;1568.37,799.3;1078.07,1035.24;722.07,334.89
00003837.png 1202.51,81.44;1567.16,804.22;1073.99,1033.57;725.59,330.31
00003870.png 1208.82,82.41;1563.97,810.78;1068.68,1034.83;726.67,326.17
00003903.png 1211.78,85.69;1559.36,815.66;1060.8,1034.18;728.85,322.21
00003937.png 1215.06,87.94;1553.83,821.87;1054.53,1035.35;729.97,320.22
00003970.png 1219.11,92.12;1548.62,829.12;1046.35,1037.08;730.93,316.78
00004004.png 1222.26,93.9;1542.86,836.25;1038.41,1036.73;731.75,313.95
00004037.png 1225.96,95.19;1540.33,841.67;1032.91,1037.34;732.69,311.27
00004070.png 1229.63,96.52;1534.44,846.87;1025.95,1036.16;733.62,306.75
00004104.png 1233.39,97.13;1528.51,850.37;1016.56,1034.8;734.19,300.01
00004137.png 1235.32,100.24;1521.43,857.4;1007.89,1034.75;733.51,296.78
00004170.png 1235.98,104.33;1511.99,865.23;996.88,1036.24;733.13,294.49
00004204.png 1237.04,108.68;1502.07,872.99;985.7,1037.87;731.01,292.36
00004237.png 1236.56,113.5;1491.53,879.92;973.44,1037.9;727.21,289.4
00004270.png 1236.88,117.45;1480.2,886.9;960.18,1038.79;725.06,286.97
00004304.png 1234.57,120.24;1469.21,893.68;947.64,1039.26;721.02,282.01
00004337.png 1234.78,121.79;1458.72,899.36;934.29,1037.9;718.33,277.44
00004371.png 1235.2,126.06;1448.74,904.75;922.19,1037.45;716.09,274.19
00004404.png 1236.52,128.08;1437.78,911.43;910.87,1036.18;713.19,269.95
00004437.png 1237.17,132.14;1429.83,916.78;900.24,1035.1;714.38,266.87
00004471.png 1241.27,136.6;1422.58,926.34;890.93,1037.77;714.87,263.57
00004504.png 1244.64,140.95;1415.71,932.59;882.34,1035.07;717.18,260.77
00004537.png 1252.03,142.61;1410,937.32;875.45,1033.37;720.9,256.14
00004571.png 1256.67,144.74;1403.42,941.97;867.45,1029.49;725.46,249.55
00004604.png 1262.76,146.67;1398.71,946.19;861.39,1025.11;730.05,244.07
00004637.png 1269.65,145.02;1393.87,945.83;855.46,1018.26;735.61,235.38
00004671.png 1276.91,143.57;1390,946;851.36,1009.66;740.45,227.45
00004704.png 1281.78,141.21;1387.87,944.61;849.39,1004.33;744.56,221.66
00004738.png 1289.66,139.01;1384.83,943.31;846.79,995.65;751.14,212.32
00004771.png 1296.91,138.31;1381.38,942.91;843.6,988.26;757.64,206.21
00004804.png 1304.35,136.44;1378.63,943.27;838.53,982.38;763.43,197.28
00004838.png 1310.68,137.24;1373.46,943.72;834.44,976.45;769.15,190.79
00004871.png 1315.66,140.31;1367.66,946.73;829.33,970.62;775.79,186.76
00004904.png 1319.79,144.52;1361.42,951.07;823.56,968.44;778.94,183.94
00004938.png 1323.87,150.44;1354.52,956.94;815.63,965.52;783.08,182.35
00004971.png 1327.09,157.1;1346.68,963.69;808.42,965.31;786.1,180.72
00005005.png 1329.51,163.37;1337.61,970.39;800.05,964.35;788.44,178.9
00005038.png 1331.19,167.96;1328.13,974.52;791.96,961.05;790.42,176.23
00005071.png 1333.81,174.2;1319.45,980.6;783.3,960.4;793.04,174.87
00005105.png 1336.65,179.92;1310.14,984.17;774.49,956.12;796.36,172.3
00005138.png 1339.83,184.64;1301.34,987.72;767.19,951.99;798.74,169.08
00005171.png 1343.95,190.89;1292.79,995.02;758.02,951.31;802.48,165.5
00005205.png 1346.55,194.23;1283.61,996.61;750.8,944.34;807.26,161.98
00005238.png 1352.21,199.25;1276.88,1000.46;744.23,939.86;812.86,158.53
00005271.png 1357.31,204.38;1267.87,1005.46;736.27,936.1;817.39,154.04
00005305.png 1364.65,209.71;1261.89,1010.24;729.62,931.99;823.56,151.58
00005338.png 1366.34,213.73;1257.75,1011.44;727.89,929.85;828.79,150.39
00005372.png 1372.5,219.7;1250.55,1015.48;722.74,925.91;834.32,148.39
00005405.png 1377.41,224.31;1245.9,1020.3;717.79,922.64;840.64,146.79
00005438.png 1381.46,230.15;1238.9,1022.86;713.68,919.41;846.98,144.7
00005472.png 1385.73,234.91;1232.84,1024.79;709.94,914.32;852.12,143.16
00005505.png 1388.6,236.34;1226.8,1024.11;705.57,907.06;857.16,138.66
00005538.png 1392.67,238.35;1222.41,1022.86;701.66,900.11;862.85,134.13
00005572.png 1397.04,241.23;1217.18,1023.65;698.23,894.7;867.74,130.03
00005605.png 1400.49,244.01;1211.07,1023.84;695.22,889.1;871.63,126.95
00005638.png 1403.37,245.03;1205.87,1022.35;692.06,882.87;876.5,123.42
00005672.png 1407.25,245.95;1201.12,1021.88;688.4,875.77;881.31,118.92
00005705.png 1410.61,249.31;1195.39,1021.05;684.97,869.87;886.45,115.49
00005739.png 1412.82,250.41;1189.01,1018.35;682.94,862.58;891.39,111.4
00005772.png 1416.35,253.01;1184.74,1019.48;678.76,857.28;895.61,108.29
00005805.png 1421.15,257.15;1179.17,1020.53;675.7,852.23;901.72,106.13
00005839.png 1427.51,261.01;1176.57,1022.7;674.56,847.64;909.52,102.98
00005872.png 1432.88,268.93;1173.68,1027.6;673.98,846.74;918.08,105.49
00005905.png 1440.26,276.53;1171.67,1031.52;673.88,845.55;927.08,106.63
00005939.png 1448.87,284.32;1170.95,1036.98;676.22,845.33;937.43,110.5
00005972.png 1458.13,294.21;1172.39,1044.88;678.69,846.87;946.6,114.21
00006006.png 1463.79,299.45;1173.7,1049.66;679.55,847.68;953.15,116.35
00006039.png 1471.2,304.78;1175.01,1053.2;683.54,846.91;961.53,118.73
00006072.png 1478.68,308.56;1175.88,1055.26;685.45,845.13;970.26,118.68
00006106.png 1484.07,310.28;1175.16,1055.09;686.22,840.65;975.82,116.35
00006139.png 1488.51,311.17;1175.14,1054.35;687.24,837.18;981.03,114.45
00006172.png 1490.89,312.43;1172.42,1054.36;685.79,834.02;985,112.18
00006206.png 1493.18,312.48;1168.35,1051.87;684.79,828.09;987.13,108.05
00006239.png 1492.71,312.27;1161.82,1047.02;681.25,820.74;989.3,104.09
00006272.png 1491.99,314.11;1155.1,1045.74;677.15,815.23;990.94,101.71
00006306.png 1492.31,316.58;1147.8,1044.5;670.79,809.79;992.23,97.56
00006339.png 1490.94,320.52;1137.91,1044.09;664.66,805.2;993.82,95.14
00006373.png 1487.31,324.99;1129.84,1044.46;658.26,801.22;994.88,96.15
00006406.png 1485.6,329.32;1120.75,1046.16;650.2,796.96;995.14,94.93
00006439.png 1484.44,332.57;1111.41,1044.13;644.5,791.85;995.9,93.11
00006473.png 1484.13,335.14;1103.39,1044.28;639.72,787.48;996.85,91.06
00006506.png 1484.17,337.17;1097.18,1044.03;633.31,781.9;998.21,86.72
00006539.png 1482.58,339.93;1089.81,1041.52;629.56,775.38;1000.88,85.36
00006573.png 1482.46,340.6;1083.88,1037.91;625.46,768.96;1003.46,82.1
00006606.png 1484.53,342.17;1079.18,1035.79;623.76,762.86;1008.14,78.8
00006639.png 1487.06,347.38;1074.42,1036.81;621.66,758.98;1012.55,78.6
00006673.png 1487.7,349.76;1069.9,1036.6;620.19,755.46;1015.32,78.02
00006706.png 1491.01,356.03;1065.68,1036.89;619.73,750.84;1021.62,79.78
00006740.png 1496.03,362.43;1061.64,1039.29;618.28,747.42;1028.33,79.62
00006773.png 1499.43,371.29;1058.13,1041.77;618.63,745.68;1037.16,83.37
00006806.png 1505.4,379.11;1054.82,1043.21;620.05,741.51;1045.78,85.51
00006840.png 1511.99,384.26;1052.78,1043.21;621.61,735.77;1055.99,85.91
00006873.png 1520.06,388.84;1052.09,1042.93;624.62,728.38;1066.63,84.36
00006906.png 1526.3,393.76;1050,1043.42;625.79,722.82;1075.34,81.8
00006940.png 1532.51,397.49;1048.44,1040.19;630.69,715.91;1085.88,81.55
00006973.png 1539.2,398.21;1047.87,1035.18;633.16,708.04;1095.56,78.27
00007007.png 1546.44,402.51;1047.9,1033.54;637.57,702.15;1106.13,76.54
00007040.png 1553.71,403.35;1047.45,1029.95;641.05,694.4;1116.73,73.7
00007073.png 1559.28,407.93;1047.07,1028.04;643.91,688.99;1124.39,72.93
00007107.png 1562.22,410.99;1043.42,1026.99;644.42,683.34;1131.14,72.81
00007140.png 1564.69,415.61;1039.24,1024.87;643.33,677.32;1136.34,72.51
00007173.png 1565.49,419.28;1033.2,1020.66;643.03,669.28;1141.62,71.16
00007207.png 1565.89,422.95;1025.95,1019.67;638.93,662.87;1146.76,69.17
00007240.png 1565.74,429.64;1016.68,1019.66;634.17,656.41;1151.55,69.38
00007273.png 1564.57,439.57;1006.68,1021.15;628.61,652.85;1155.54,72.71
00007307.png 1562.57,451.25;995.36,1022.48;625.25,648.01;1160.01,77.68
00007340.png 1561.99,458.1;987.2,1021.95;621.04,643.46;1164.06,78.74
00007374.png 1558.22,469.35;974.43,1022.38;614.26,638.58;1169.13,83.89
00007407.png 1555.55,479.24;962.55,1022.35;609.86,630.98;1172.52,87.24
00007440.png 1553.45,488.89;950.25,1020.81;604.28,622.4;1177.49,88.43
00007474.png 1549.14,498.98;936.45,1017.79;598.18,614.62;1181.21,91.43
00007507.png 1545.75,507.02;921.96,1015.55;590.69,604.79;1185.36,91.35
00007540.png 1540.68,514.16;906.99,1011.97;582.72,593.69;1188.83,91.79
00007574.png 1535.12,521.5;893.17,1005.07;577.01,582.33;1191.97,92.4
00007607.png 1529.49,525.89;878.72,995.71;572.51,568.73;1196.59,90.03
00007640.png 1527.61,530.94;867.94,987.57;569.31,553.54;1202.61,88.07
00007674.png 1526.53,538.24;856.53,981.63;565.6,542.46;1210.42,87.93
00007707.png 1523.39,547.37;846.5,979.14;562.23,533.8;1215.54,91.69
00007741.png 1518.62,554.63;835.73,973.47;559.93,524.92;1220.37,92.9
00007774.png 1517.44,563.97;825.48,971.98;556.37,516.57;1226.15,95.5
00007807.png 1514.65,572.9;817,971.45;554.92,511.21;1232.26,100.46
00007841.png 1512.43,584.85;807.83,971.46;553.02,507.64;1236.19,107.82
00007874.png 1509.02,596.14;798.05,970.78;550.6,503.98;1240.21,115.14
00007907.png 1505.48,608.11;788.41,973.23;547.74,500.13;1244.33,122.86
00007941.png 1501.1,621.32;779.08,973.48;545.92,495.96;1249.53,132.2
00007974.png 1499.24,635.14;768.83,975.27;545.24,492.37;1256.56,141.01
00008008.png 1495.68,645.38;762.66,975.79;544.97,490.64;1259.44,149.82
00008041.png 1490.36,659.21;751.32,976.99;544.85,488.22;1263.68,159.27
00008074.png 1484.59,675.17;739.48,977.72;541.61,484.12;1267.98,171.12
00008108.png 1479.7,689.57;729.33,976.28;540.44,479.99;1272.23,180.28
00008141.png 1474.47,700.8;719.85,973.13;541.36,474.79;1277.48,189.74
00008174.png 1470.18,711.89;710.79,971.21;541.84,467.91;1282.29,196.82
00008208.png 1468.29,721.95;703.03,966.17;543.33,460.47;1289.47,202.53
00008241.png 1465.97,731.61;697.8,961.14;548.13,452.47;1297.15,210.36
00008274.png 1463.11,743.78;692.46,958.39;552.58,448.74;1305.43,220.85
00008308.png 1460.36,758.65;684.72,958.24;555.32,444.59;1311.68,232.55
00008341.png 1455,770.84;676.29,954.09;557.13,437.66;1316.99,241.43
00008375.png 1446.74,782.2;668.23,950.79;559.28,434.15;1320.79,254.27
00008408.png 1440.6,801.32;658.31,953.71;559.72,433.97;1325.64,270.72
00008441.png 1433.63,817.91;647.07,954.43;560.16,433.12;1328.32,285.75
00008475.png 1427.85,833.92;635.89,955.49;559.67,430.39;1331.93,297.14
00008508.png 1422.28,849.21;627.36,955.14;562.42,428.92;1336.89,310.46
00008541.png 1417.7,862.92;620.2,954.41;565.72,425.32;1341.45,322.2
00008575.png 1413.83,878.94;613.48,954.07;569.84,424.04;1347.41,335.7
00008608.png 1408.57,891.4;607.1,951.97;573.3,422.26;1352.28,347.98
00008641.png 1403.75,905.35;599.17,952.5;575.19,420.22;1356.03,359.01
00008675.png 1397.99,915.25;593.73,952.45;575.02,421.16;1356.57,370.34
00008708.png 1389.69,927.98;584.3,953.73;575,420.08;1357.09,382.27
00008742.png 1381.17,940.05;573.55,954.47;572.14,419.89;1355.54,392.25
00008775.png 1369.9,949.42;561.91,952.77;568.17,418.59;1351.48,400.45
00008808.png 1358.38,961.45;548.04,955.37;561.84,418.43;1346.63,410.29
00008842.png 1347.05,971.1;537.74,958.16;554.95,422.32;1339.58,421.66
00008875.png 1337.89,979.68;527.36,962.85;548.07,424.45;1332.99,429.89
00008908.png 1330.35,989.12;519.22,969.06;542.78,431.37;1326.98,440.96
00008942.png 1322.41,995.78;509.78,974.95;534.73,436.09;1319.59,446
00008975.png 1315.15,1001;502.97,981.16;528.51,442.14;1312.88,450.6
00009009.png 1312.83,1003.63;497.78,985.65;522.08,443.83;1309.11,452.54
00009042.png 1310.4,1001.29;497.7,987.43;519.88,447.58;1302.97,451.9
00009075.png 1309.89,998.1;496.06,989.26;516.54,447.54;1300.96,449.84
00009109.png 1311.03,992.63;497.46,987.99;513.85,447.4;1299.65,444.4
00009142.png 1312.3,985.83;497.4,985.45;511.1,443.22;1298.47,435.58
00009175.png 1312.6,976.54;497.2,981.5;506.64,439.79;1295.32,427.73
00009209.png 1311.91,968.18;496.44,978.97;503.06,435.25;1291.42,418.9
00009242.png 1314.13,956.49;500.86,974.51;501.53,432.16;1290.3,409.79
00009275.png 1317.79,948.07;503.15,971.14;500.27,428.65;1289.69,399.26
00009309.png 1321.13,936.7;507.56,968.65;498.41,426.14;1288.35,389.52
00009342.png 1323.6,930.2;510.38,967.74;497.42,426.04;1286.15,383.18
00009376.png 1328.18,920.78;514.14,967.88;494.88,425.39;1284.04,372.54
00009409.png 1331.15,909.79;518.75,967.65;491.55,426.64;1280.33,363.31
00009442.png 1334.85,898.61;524.1,969.89;488.46,428.77;1275.89,353.62
00009476.png 1338.84,887.21;529.9,972.02;485,431.48;1271.37,345.11
00009509.png 1343.76,875.74;535.6,972.03;483.43,432.94;1268.07,333.7
00009542.png 1347.67,863.24;540.34,973.5;478.78,434.77;1262.87,322.49
00009576.png 1347.98,850.29;545.24,973.97;474.27,437.74;1254.36,312.07
00009609.png 1352.92,835.18;552.69,973.49;471.29,441.04;1249.29,299.68
00009642.png 1358.74,818.91;564.34,973.33;471.5,442.88;1244.97,287.52
00009676.png 1365.63,803.43;575.78,973.05;472.63,445.41;1242.95,274.06
00009709.png 1372.32,787.75;587.4,972.38;473.38,447.8;1238.31,262.33
00009743.png 1376.22,773.33;596.51,973.41;471.36,452.84;1232.9,251.02
00009776.png 1377.85,758.64;603.97,975.31;468.96,456.64;1225.39,240.67
00009809.png 1378.97,745.13;611.43,976.38;465.96,462.96;1216.59,231.21
00009843.png 1379.8,734.65;617.3,979.75;461.04,468.79;1206.79,222.49
00009876.png 1380.86,723.23;622.26,984.07;455.73,475.08;1199.24,215.2
00009909.png 1382.67,709.87;630.26,985.12;453.54,481.18;1191.02,206.2
00009943.png 1384.52,699.01;637.66,989.51;450.27,487.44;1182.72,197.58
00009976.png 1385.1,690.43;642.31,991.13;448.38,492.85;1177.16,191.95
00010010.png 1384.91,679.5;649.76,994.37;444.92,499.42;1167.74,185.06
00010043.png 1388.01,666.37;657.03,997.17;441.61,505.9;1159.81,176.04
00010076.png 1388,651.5;665.16,995.24;439.61,508.78;1151.41,165.49
00010110.png 1387.67,636.24;671.79,995.33;436.28,514.05;1140.03,156.49
00010143.png 1386.31,624.13;677.72,995.89;431.83,519.08;1130.76,147.84
00010176.png 1386.07,610.22;683.78,995.23;428.91,522.59;1121.97,137.61
00010210.png 1386.36,596.86;690.74,993.62;427.35,525.07;1113.89,127.98
00010243.png 1388.13,582.04;698.29,992.24;427.26,528.45;1107.02,117.63
00010276.png 1386.13,570.48;706.16,991.42;426.59,534.38;1098.25,112.61
00010310.png 1386.67,562.37;713.56,995.26;425.93,542.52;1090.44,108.17
00010343.png 1387.23,553.77;722.01,997.6;427.53,550.72;1082.64,106.11
00010377.png 1384.19,545.56;729.03,999.94;426.33,559.08;1073.15,104.2
00010410.png 1381.58,538.49;735.23,1004.68;425.79,569.27;1064.25,103.14
00010443.png 1381.2,531.99;741.71,1008.52;425.75,577.79;1055.39,102.3
00010477.png 1378.84,524.29;749.37,1011.39;424.95,584.99;1048.18,100.28
00010510.png 1376.84,514.86;756.69,1011.24;425.62,592.98;1038.58,96.59
00010543.png 1376.26,506.65;763.83,1013.56;425.81,599.97;1030.49,94.43
00010577.png 1372.71,497.4;770.81,1015.25;425.63,607.68;1021.03,91.18
00010610.png 1369.01,488.2;777.16,1015.24;424.87,616.01;1010.69,89.09
00010643.png 1366.7,482.88;780.61,1017.02;423.71,621.4;1003.61,88.16
00010677.png 1363.24,474.44;785.17,1018.64;421.42,629.97;992.42,85.56
00010710.png 1358.1,466.93;790.94,1021.97;418.61,638.16;982.35,83.67
00010744.png 1354.06,460.17;793.96,1024.26;415.98,646.14;971.25,82.31
00010777.png 1347.81,452.26;798.05,1026.27;412.53,653.4;959.07,80.24
00010810.png 1344.77,444.35;801.66,1027.07;411.21,660.04;949.73,78.47
00010844.png 1341.22,437.58;807.01,1027.09;408.98,666.75;940.24,76.07
00010877.png 1336.78,429.22;810.81,1028.31;407.81,672.58;931.05,73.68
00010910.png 1334.91,421.51;817.19,1029.82;407.76,679.8;922.79,72.27
00010944.png 1333.85,414.08;826.73,1031.04;411.6,687.58;915.41,71.97
00010977.png 1331.46,409.33;835.64,1035.33;413.47,699.48;906.43,72.59
00011011.png 1329.15,402.3;845.16,1039.77;416.76,712.73;897.05,75.74
00011044.png 1325.38,395.17;854.87,1042.89;420.35,723.74;887.1,77.92
00011077.png 1322.31,389.22;863.2,1046.59;420.31,735.11;877.68,79.78
00011111.png 1315.1,384.19;868.56,1049.97;419.63,746.38;864.15,83.25
00011144.png 1308.45,378.7;873.19,1051.93;419.03,756.53;853.78,83.64
00011177.png 1298.75,371.44;875.61,1050;415.83,761.82;840.43,83.5
00011211.png 1290.6,364.11;877.06,1049.52;413.63,767.25;828.59,82.92
00011244.png 1283.34,357.96;877.48,1047.24;409.7,772.28;817.35,81.69
00011277.png 1274.25,350.94;876.9,1043.13;408.23,773.94;807.2,81.46
00011311.png 1272.02,347.58;878.83,1042.75;406.82,777.33;801.91,79.72
00011344.png 1266.97,340.82;881.91,1040.45;405.38,780.31;793.12,76.45
00011378.png 1262.85,334.18;885.47,1037.07;406.91,783.34;785.01,75.81
00011411.png 1258.42,327.51;890.76,1035.02;408.79,787.63;779.03,76.3
00011444.png 1254.85,323.6;895.37,1035.93;410.13,794.99;771.2,76.92
