00000033.png 794.98,272.5;1070.16,272.33;1064.11,743.71;786.53,743.57
00002469.png 794.87,298.34;1064.15,295.68;1065.81,756.9;790.69,760.66
00002502.png 794.77,298.51;1065.35,296.45;1067.23,757.38;789.89,762.78
00002535.png 792.91,299.41;1064.8,296.33;1066.83,761.13;792.23,762.84
00002569.png 794.66,300.81;1064.8,297.06;1066.48,759.84;792.1,763.92
00002602.png 794.63,300.6;1064.48,298.12;1066.02,760.99;791.9,764.98
00002635.png 795.41,301.95;1067.34,299.27;1069.55,762.62;793.48,766.51
00002669.png 796.16,303.09;1069.03,300.05;1072.5,764.56;793.98,768.13
00002702.png 797.89,303.63;1068.74,300.7;1070.8,763.8;795.29,767.38
00002736.png 796.94,305.83;1066.51,302.92;1069,763.65;794.63,767.64
00002769.png 797.61,307.45;1064.08,304.65;1066.35,764.65;795.07,764.94
00002802.png 793.5,307.64;1063.71,304.03;1064.19,765.32;791.82,768.53
00002836.png 791.69,307.34;1063.48,304.67;1067.16,767.97;789.77,771.01
00002869.png 789.62,307.76;1061.11,305.28;1065.79,767.41;788.37,771.47
00002902.png 788.73,308.46;1060.55,305.57;1065.09,767.89;786.79,771.8
00002936.png 788.45,308.54;1060.54,305.78;1064.95,767.56;786.78,771.7
00002969.png 788.17,308.68;1059.92,305.67;1064.72,767.79;787.22,772.02
00003003.png 790.36,309.76;1059.85,306.05;1063.06,766.52;787.44,771.6
00003036.png 792.4,309.24;1059.84,305.98;1061.36,765.48;788.76,770.18
00003069.png 791.07,309.57;1060.07,305.4;1063.73,765.22;790.22,769.85
00003103.png 793.86,307.42;1062.68,304.92;1065.6,765.23;791.89,769.45
00003136.png 793.44,306.7;1064.05,303.57;1069.65,765.55;792.27,768.66
00003169.png 795.03,306.29;1065.5,302.51;1070.87,763.7;794.04,767.63
00003203.png 795.5,305.87;1066.5,302.12;1071.46,763.45;795.38,766.83
00003236.png 798.78,308.23;1064.78,304.03;1068.53,760.49;797.83,763.67
00003269.png 797.05,305.57;1067.4,301.94;1073.49,763.05;796.56,767.05
00003303.png 799.45,307.42;1065.8,303.26;1070.41,761.31;798.84,765.75
00003336.png 799.64,306.51;1067.19,302.32;1070.17,760.05;799.5,764.54
00003370.png 800.8,305.99;1067.36,301.97;1072.19,760.15;800.05,763.86
00003403.png 800.34,306.19;1068.04,302.28;1072.23,758.76;800.49,764.15
00003436.png 802.5,306.94;1067.04,302.41;1072.51,758.8;803.11,761.84
00003470.png 802.9,306.78;1067.72,303.31;1072.8,758.9;803.54,760.06
00003503.png 803.19,305.22;1069.99,300.08;1073.72,759.74;802.85,763.17
00003536.png 805.17,305.64;1069.77,300.34;1075.39,756.15;806.15,759.72
00003570.png 805.65,303.88;1071.7,298.66;1076.13,756.4;803.34,760.48
00003603.png 803.9,302.85;1072.3,297.74;1076.41,757.12;803.27,761.1
00003636.png 805.91,302.29;1072.55,297.13;1077.54,754.37;805.13,759.45
00003670.png 805.76,302.87;1072.26,297.58;1074.68,753.02;804.94,759.53
00003703.png 804.84,302.24;1071.6,297.85;1076.76,754.47;804.37,759.02
00003737.png 805.32,303.37;1070.69,298.51;1072.35,755.66;804.08,758.82
00003770.png 803.32,304.94;1068.19,300.01;1074.01,754.56;802.75,758.25
00003803.png 800.81,305.16;1066.07,300.52;1070.12,756.66;800.87,758.46
00003837.png 798.4,305.18;1064.55,301.37;1069.66,756.28;796.31,760.19
00003870.png 795.55,304.39;1062.19,300.38;1068.05,756.24;794.81,759.59
00003903.png 796.46,305.89;1060.97,300.58;1063.71,754.15;795.62,758.46
00003937.png 795.05,302.98;1062.17,299.46;1067.13,755.16;794.05,759.53
00003970.png 797.75,302.04;1062.54,298.19;1064.72,753.24;796.01,757.09
00004004.png 798.22,301.54;1064.04,297.89;1064.62,753.22;796.5,757.79
00004037.png 797.24,300.7;1064.73,297.35;1069.97,754.95;796.08,758.32
00004070.png 799.04,301.94;1064.84,298.71;1070.33,754.06;797.54,757.88
00004104.png 797.63,303.9;1064.27,299.8;1068.24,754.33;797.98,758.54
00004137.png 795.66,303.27;1063.73,300.09;1068.07,754.68;794.7,759.31
00004170.png 795.5,303.61;1062.48,300.44;1067.19,756.13;792.8,760.07
00004204.png 795.45,306.06;1061.05,301.13;1063.18,754.81;792.38,759.34
00004237.png 793.09,308.24;1057.72,304.02;1059.92,755.27;791.88,758.41
00004270.png 792.13,307.79;1055.54,303.34;1057.91,756.49;790.78,760.95
00004304.png 789.19,308.58;1056.16,305.34;1060.67,759.07;787.51,763.45
00004337.png 788.98,310.43;1054.08,307.02;1057.13,760.24;787.3,764.63
00004371.png 790.84,313.25;1050.66,311.08;1054.45,759.86;788.65,759.86
00004404.png 789.23,312.23;1053.95,309.28;1058.31,762.07;786.08,764.4
00004437.png 788.03,312.19;1054.83,309.94;1058.64,764.76;785.38,767.87
00004471.png 790.97,314.85;1053.86,311.92;1055.73,765.8;785.81,770.29
00004504.png 791.21,314.99;1053.21,312.32;1052.16,765.31;786.37,770.58
00004537.png 786.95,316.22;1053.94,314.05;1057.44,768.92;784.02,772.24
00004571.png 788.68,317.55;1052.12,314.87;1051.75,770.15;784.03,771.89
00004604.png 786.06,318.76;1049.79,315.78;1050.23,769.36;782.24,770.23
00004637.png 785.74,318.29;1049.32,315.72;1051.38,768.25;780.87,770.52
00004671.png 783.14,318.16;1048.79,315.57;1047.92,769.16;779.42,772.33
00004704.png 781.47,317;1047.87,315.02;1048.92,769.42;776.74,772.17
00004738.png 780.23,316.42;1047.61,314.65;1049.29,769.36;774.88,772.74
00004771.png 779.33,315.4;1047.43,315.4;1049.33,770.66;774.09,772.91
00004804.png 782.48,317.57;1043.94,316.7;1045.55,768.69;778.88,767.53
00004838.png 779.67,314.48;1047.61,313.66;1049.11,770.76;774.37,771.38
00004871.png 780.33,312.89;1049.2,312.4;1050.35,769.34;775.17,771.11
00004904.png 785.93,313.26;1049.22,312.06;1048.66,766.92;777.58,769.25
00004938.png 789.81,312.15;1052.93,310.39;1052.11,765.32;781.73,767.57
00004971.png 791.3,311.16;1057.61,309.72;1057.38,765.72;786.4,766.99
00005005.png 792.78,312.1;1058.26,310.36;1058.61,763.86;788.71,765.63
00005038.png 795.2,308.55;1064.61,307.45;1065.81,763.82;789.93,765.92
00005071.png 804.32,306.95;1068.83,305;1068.32,762.54;797.28,763.54
00005105.png 805.89,305.36;1071.09,304.3;1070.67,759.85;798.67,761.33
00005138.png 804.49,303.85;1074.04,302.78;1075.83,762.25;798.59,762.92
00005171.png 807.09,302.88;1077.68,301.12;1079.37,759.53;802.38,761.04
00005205.png 809.79,302.6;1077.18,299.86;1077.18,755.76;806.61,759.63
00005238.png 810.66,299.8;1081.06,298.5;1081.78,758.1;805.71,759.75
00005271.png 813.68,299.52;1082.24,297.59;1084.1,755.52;809.92,757.51
00005305.png 815.34,296.77;1085.6,295.69;1086.84,756.09;811.13,757.65
00005338.png 816.51,296.52;1086.69,295.03;1088.63,755.46;812.19,757.04
00005372.png 820.93,297.42;1087.32,293.89;1086.65,753.02;815.24,753.64
00005405.png 821.96,298.74;1087,294.89;1087.95,751.58;817.94,753.87
00005438.png 821.33,295.26;1089.62,294.32;1091.63,754.96;815.48,754.12
00005472.png 823.75,296.49;1088.32,293.71;1088.14,751.43;818.9,754.28
00005505.png 823.08,295.68;1088.34,292.62;1086.7,751.09;815.93,754.78
00005538.png 818.05,294.66;1084.33,292.14;1083.05,753.25;812.67,754.6
00005572.png 813.31,298.69;1080.66,294.28;1080.46,750.43;810.28,753.6
00005605.png 814.63,299.23;1076.58,296.16;1077.66,751.3;810.23,749.94
00005638.png 807.84,298.49;1073.41,296.01;1074,751.44;803.51,753.76
00005672.png 809.61,300.06;1068.57,296.39;1069.86,750.82;803.2,751.98
00005705.png 803.31,296.97;1066.81,294.36;1066.56,750.98;796.19,753.85
00005739.png 799.39,297.33;1065.4,294.54;1065.05,749.07;795.33,751.09
00005772.png 799.18,296.83;1066.1,293.03;1065.22,749.12;796.13,750.6
00005805.png 800.4,292.33;1064.92,292.24;1063.81,751.21;792.87,749.93
00005839.png 800.93,294.73;1064.67,291.53;1063.58,747.35;794.44,749.17
00005872.png 799.57,289.08;1068.12,289.94;1068.23,748.03;792.02,748.91
00005905.png 801.59,291.52;1066.57,287.61;1067.03,741.87;796.75,744.5
00005939.png 803.61,288.59;1065.4,284.89;1063.54,743.21;796.07,742.23
00005972.png 795.4,284.86;1065.73,286.28;1067.47,741.9;793.82,744.54
00006006.png 800.67,291.48;1062.31,287.5;1061.19,739.43;796.17,739.05
00006039.png 800.38,288.59;1061.74,289.29;1061.12,738.22;796.19,740.25
00006072.png 797.77,281.73;1065,286.43;1063,743.92;790.11,740.44
00006106.png 802.9,290.87;1061.22,288.5;1059.44,739.43;792.99,740.7
00006139.png 800.3,289.17;1061.94,287.65;1063.45,741.42;794.26,741.42
00006172.png 800.98,288.84;1060.95,290.22;1059.73,739.62;793.75,740.93
00006206.png 795.1,286.6;1064.13,289.14;1064.03,746.59;787.82,744.64
00006239.png 793.04,294.71;1056.66,290.32;1056.33,743.62;788.77,743.75
00006272.png 792.9,271.66;1068.42,271.66;1064.47,745.15;785.48,744.15
00006306.png 794.14,298.47;1057.59,295.67;1054.12,744.43;792.35,744.72
00006339.png nan,nan;nan,nan;nan,nan;nan,nan
00006373.png nan,nan;nan,nan;nan,nan;nan,nan
00006406.png 796.9,288.38;1060.55,293.01;1057.64,750.81;784.45,746.28
00006439.png nan,nan;nan,nan;nan,nan;nan,nan
00006473.png nan,nan;nan,nan;nan,nan;nan,nan
00006506.png nan,nan;nan,nan;nan,nan;nan,nan
00006539.png 813.29,300.11;1065.86,297.19;1065.74,749.71;805.88,752.86
00006573.png 796.67,300.2;1071.89,294.25;1066.04,749.9;805.45,747.27
00006606.png 801.63,294.32;1076.02,294.77;1069.28,750.12;803.71,750.8
00006639.png 802.53,301.96;1072.76,297.87;1072.11,750.15;793.25,743.05
00006673.png 811.19,287.39;1070.7,283.73;1067.07,735.86;803.93,735.86
00006706.png 798.4,289.77;1077.07,291.72;1068.58,751.19;799.93,750.01
00006740.png 800.2,289.9;1071.3,292.88;1070.7,756.68;790.93,753.76
00006773.png 758.56,294.71;1076.11,290.89;1068.77,750.86;729.65,730.69
00006806.png nan,nan;nan,nan;nan,nan;nan,nan
00006840.png 802.31,291.05;1074.82,292.11;1075.79,755.67;796.86,755.92
00006873.png 793.04,305.69;1070.7,298.37;1068.88,752.34;783.3,738.34
00006906.png 803.29,294.13;1072.17,295.58;1065.78,750.56;796.19,751.23
00006940.png nan,nan;nan,nan;nan,nan;nan,nan
00006973.png 782.87,291.83;1072.92,290.79;1068.77,747.58;796.34,752.81
00007007.png 800.03,290.48;1074.65,292.08;1067.14,752.2;798.29,748.21
00007040.png nan,nan;nan,nan;nan,nan;nan,nan
00007073.png 803.93,285.56;1078.05,293.52;1069.78,740.05;810.87,741.3
00007107.png nan,nan;nan,nan;nan,nan;nan,nan
00007140.png 805.75,291.05;1065.26,289.22;1067.07,739.53;802.12,746.85
00007173.png 813.01,296.54;1078.55,293.33;1067.55,749.85;807.72,746.33
00007207.png 797.5,298.61;1077.36,296.26;1073.48,753;803.48,751.55
00007240.png 810.8,299.68;1075.84,299.39;1071.7,755.74;805.71,755.66
00007273.png 817.12,291.4;1078.77,298.3;1072.08,760.62;801.87,755.49
00007307.png 813.01,294.71;1078.35,300.56;1072.64,754.86;804.39,752.42
00007340.png 816.61,305.04;1075.35,304.09;1070.11,758.45;804.02,755.85
00007374.png 809.27,302.31;1079.19,303.1;1079.17,761.76;801.75,761.44
00007407.png 813.79,305.3;1075.6,306.75;1069.5,761.18;803.41,756.83
00007440.png 809.22,303.28;1078.12,305.23;1075.86,766.57;800.34,764.72
00007474.png 811.85,308;1079.69,307;1074.7,767.94;803.26,764.46
00007507.png 816.97,306.81;1080.53,305.76;1074.82,765.72;801.54,767.65
00007540.png 819.94,306.41;1081.59,305.44;1075.46,767.47;801.61,767.73
00007574.png 815.1,310.52;1079.91,308.21;1075.28,766.39;803.76,765.87
00007607.png 819.35,310.72;1084.59,307.6;1076.66,769.46;805.88,768.51
00007640.png 819.64,311.65;1078.81,312.97;1076.1,767.47;809.73,765.15
00007674.png 818.76,312.38;1080.22,311.09;1075.81,767.8;808.86,763.45
00007707.png 811.79,305.73;1083.44,307.32;1080.21,771.64;801.74,768.57
00007741.png 816.02,309.21;1079.01,309.21;1075.57,765.5;807.46,762.83
00007774.png 810.54,303.76;1083.59,306.24;1081.8,768.78;803.5,766.68
00007807.png 816.3,306.1;1081.31,304.28;1076.72,764.8;803.33,764.66
00007841.png 809.82,301.76;1081.56,302.16;1079.77,765.04;801.76,763.96
00007874.png 811.2,302.61;1077.87,299.84;1073.27,758.34;803.42,758.54
00007907.png 809.21,301.76;1076.83,299.46;1072.93,758.39;802.67,754.85
00007941.png 805.63,295.62;1078.13,295.49;1077.03,757.97;798.59,755.84
00007974.png 807.47,296.64;1073.23,294.31;1071.07,750.53;801.23,749.08
00008008.png 803.5,291;1075.61,289.93;1074.27,751.81;795.91,752.18
00008041.png 801.71,288.26;1074.16,287.37;1072.5,750.62;794.47,750.29
00008074.png 803.11,288.55;1071.45,285.63;1070.6,748.06;794.87,747.36
00008108.png 802.65,285.33;1073.06,284.59;1072.76,747.42;795.19,747.53
00008141.png 802.49,285.25;1071.4,283.64;1068.21,743.57;796.73,745.93
00008174.png 803.17,285.85;1073.54,283.16;1071.21,746.38;796.15,746.98
00008208.png 808.6,286.81;1072.04,284.88;1070.46,745.75;801.2,740.83
00008241.png 805.59,283.65;1075.85,281.76;1072.32,747.01;798.11,749.74
00008274.png 806.28,283.33;1078.17,282.62;1076.97,749.76;799.52,748.63
00008308.png 809.37,285.89;1080.09,284.02;1077.15,748.63;803.16,748.42
00008341.png 815.04,286.33;1083.73,286.17;1079.31,748.22;809.47,744.04
00008375.png 815.49,284.71;1086.23,285.19;1082.55,751.67;807.21,750.62
00008408.png 816.15,286.23;1090.61,285.4;1088.57,753.66;809.38,752.19
00008441.png 815.92,286.39;1092.51,287.19;1089.43,754.69;809.18,753.38
00008475.png 817.85,288.46;1092.81,288.17;1090.04,757.13;808.84,755.35
00008508.png 816.17,288.85;1091.82,288.91;1089.38,758.4;807.98,756.77
00008541.png 813.99,289.82;1089.77,290.52;1086.73,758.67;805.94,758.16
00008575.png 813.46,292.16;1087.55,291.68;1083.69,758.19;805.25,758.67
00008608.png 811.27,292.15;1086.34,292.63;1084.03,761.49;802.25,760.47
00008641.png 810.65,293.36;1086,293.59;1082.71,762.91;802.47,760.96
00008675.png 810.01,294.55;1084.58,294.88;1081.42,763.43;800.98,761.8
00008708.png 809.08,296.55;1082.96,296.92;1079.33,763.26;802.45,761.72
00008742.png 810.32,297.61;1083.75,296.55;1076.8,763.25;801.79,762.16
00008775.png 810.22,296.62;1084.32,297.33;1081.72,764.25;801.68,763.21
00008808.png 809.95,296.4;1085.26,296.7;1082.54,764.72;801.91,763.83
00008842.png 812.31,297.06;1084.33,296.76;1077.88,763.07;805.02,762.12
00008875.png 811.39,297.31;1083.43,296.91;1077.56,761.48;804.21,761.19
00008908.png 808.4,294.91;1082.62,295.05;1080.14,763.3;799.89,761.26
00008942.png 809.04,295;1079.24,294.38;1073.49,759.74;797.94,759.67
00008975.png 807.25,293.95;1078.42,294.07;1074.5,759.49;798.79,758.68
00009009.png 804.35,292.41;1077.67,293.1;1075.82,759.08;795.49,758.6
00009042.png 804.48,291.95;1077.3,292.79;1074.58,759.35;796.06,758.19
00009075.png 804.51,291.28;1077.99,291.39;1075.11,758.63;796.23,757.51
00009109.png 805.63,292.52;1076.79,291.77;1071.02,756.28;798.53,755.15
00009142.png 808.95,290.19;1080.66,289.71;1075.51,754.76;799.33,754.27
00009175.png 811.69,290.99;1081.67,290.6;1077.94,753.84;803.6,753.57
00009209.png 812.31,289.8;1085.42,289.68;1083.5,755.66;804.68,755.43
00009242.png 816.24,290.88;1086.21,289.45;1079.07,754.13;806.01,753.7
00009275.png 816.04,290.17;1087.29,288.98;1082.03,753.41;808.89,753.38
00009309.png 817.68,290.2;1084.84,290.43;1080.35,750.33;809.36,748.02
00009342.png 815.74,288.47;1087.46,287.84;1083.73,753.03;807.63,751.18
00009376.png 816.21,287.57;1085.59,286.68;1080.46,751.92;807.21,751.92
00009409.png 813.09,288.8;1083.94,288.15;1079.78,751.11;805.59,751.14
00009442.png 810.13,290.28;1081.64,288.74;1075.94,751.17;803.98,751.44
00009476.png 809.34,288.8;1082.58,288.78;1079.87,754.25;802.4,753.03
00009509.png 808.78,289.93;1080.86,290.31;1078.95,756.11;800.64,754.48
00009542.png 810.38,293.01;1077.54,292.78;1075.25,753.07;802.54,751.91
00009576.png 808.12,293.81;1079.12,292.6;1076.34,755.22;801.6,755.22
00009609.png 810.04,292.63;1080.03,292.99;1074.96,756.44;800.13,756.3
00009642.png 811,294.67;1081.11,293.92;1078.67,758.86;802.68,757.95
00009676.png 809.86,294.78;1083.25,294.18;1081.31,759.24;802.13,759.24
00009709.png 811.24,296.51;1081.79,294.43;1077.93,758.45;804.53,758.24
00009743.png 810.38,294.95;1084.46,294.95;1081.86,761.58;803.2,760.07
00009776.png 810.71,297.55;1081.6,296.01;1077.71,761.38;802.96,760.13
00009809.png 808.94,296.33;1079.89,296.23;1077.24,760.72;800.6,760.73
00009843.png 806.04,295.55;1080.21,295.27;1077.6,762.64;797.97,761.89
00009876.png 803.52,294.67;1075.35,295.41;1068.56,762.17;793.72,761.72
00009909.png 799.39,294.96;1070.45,294.92;1065.11,759;790.22,759.66
00009943.png 798.16,295.42;1066.67,296.08;1063.25,758.02;790.25,756.86
00009976.png 791.84,292.3;1065.53,292.78;1062.81,759.64;783.26,758.57
00010010.png 791.08,292.74;1063.1,293.04;1057.61,756.81;782.7,757.29
00010043.png 791.32,292.29;1061.93,292.85;1056.43,756.46;781.89,756.62
00010076.png 790.77,291.21;1061.84,292.18;1056.56,755.82;781.73,756.4
00010110.png 790.13,291.58;1061.98,290.72;1059.98,757.37;783.65,755.32
00010143.png 791.74,290.69;1063.68,290.67;1058.61,756.89;783.51,755.66
00010176.png 793.72,291.73;1063.05,292.28;1059.15,754.39;786.92,750.34
00010210.png 795.04,291.47;1064.05,291.71;1060.37,753.83;788.24,750.35
00010243.png 794.92,289.29;1066.31,289.05;1060.63,754.15;786.69,753.78
00010276.png 794.76,289.53;1065.87,290.22;1062.24,753.68;786.75,753.38
00010310.png 792.52,289.53;1066.19,289.79;1063.31,755.71;783.63,755.22
00010343.png 791.26,291.25;1063.34,290.73;1058.1,755.44;783.59,754.16
00010377.png 789.81,290.63;1060.24,290.71;1053.48,755.94;779.78,755.31
00010410.png 788.67,291.62;1056.67,293.3;1053.27,753;780.27,751.84
00010443.png 787.17,291;1057.85,290.64;1052.91,753.77;778.09,754.05
00010477.png 786.46,290.01;1060.02,290.35;1057.5,754.88;777.55,754.67
00010510.png 790.81,291.64;1060.29,292.36;1052.83,755.38;780.31,754.19
00010543.png 791.29,292.02;1061.88,292.69;1058.5,754.34;782.47,753.85
00010577.png 792.31,293.06;1062.32,292.86;1056.4,752.42;783.87,753.35
00010610.png 794.47,291.21;1064.73,291.74;1060.32,753.87;785.1,752.81
00010643.png 794.92,288.36;1067.29,290.45;1063.46,753.11;786.07,751.92
00010677.png 797.43,289.33;1067.18,290.09;1060.5,751.25;787.81,748.95
00010710.png 797.97,288;1067.34,289.23;1061.85,750.24;788.51,748.61
00010744.png 796.62,289.02;1066.17,289;1060.17,749.78;786.99,749.08
00010777.png 796.21,288.24;1064.8,288.86;1060.33,751.32;785.96,750.54
00010810.png 794.11,287.3;1064.3,288.92;1058.25,751.39;784.33,750.12
00010844.png 793.55,288.35;1063.46,288.83;1057.1,750.3;783.77,747.55
00010877.png 792.61,288.91;1061.43,288.43;1054.93,751.07;782.47,750.27
00010910.png 792.29,288.89;1063.63,289.39;1058.46,752.26;783.25,749.98
00010944.png 792.63,289.36;1062.61,291.08;1055.82,751.72;782.33,752.17
00010977.png 792.19,290.56;1064.3,291.38;1060.47,754.4;781.62,753.51
00011011.png 794.22,292.06;1063.43,293.08;1057.03,754.24;784.43,754.01
00011044.png 795,293.41;1064.91,293.8;1058.02,755.46;784.47,754.64
00011077.png 796.14,292.61;1066.61,294.27;1059.92,756.33;785.15,755.37
00011111.png 796.67,293.66;1066.33,294.46;1059.27,757.19;785.8,756.15
00011144.png 798.66,293.36;1067.44,295.23;1059.83,757;787.98,752.66
00011177.png 797.08,292.52;1066.84,294.21;1060.09,756.63;786.47,756.59
00011211.png 796.09,291.61;1069.91,293.82;1063.91,759.34;784.02,758.14
00011244.png 795.48,291.53;1070.94,294.71;1063.57,761.16;784.35,758.55
00011277.png 795.78,291.87;1070.51,294.79;1063.71,760.9;784.46,758.64
00011311.png 800.64,294.09;1067.98,296.98;1061.36,760.18;788.07,754.39
00011344.png 802.56,291.59;1074.02,293.76;1062.56,760.59;788.17,757.89
00011378.png 804.44,290.13;1076.87,293.1;1068.1,760.16;791.05,756.95
00011411.png 803.96,288.77;1078.87,291.59;1071.25,760.31;791.34,756.4
00011444.png 806.16,288.41;1079.55,291.06;1069.25,757.01;792.68,755.23
00011478.png 806.85,285.31;1080.28,287.59;1070.82,756.49;793.99,752.88
00011511.png 806.93,284.75;1081.01,287.17;1070.44,755.8;793.51,751.56
00011544.png 806.61,281.59;1082.27,284.7;1073.97,754.81;792.41,751.31
00011578.png 805.95,279.88;1082.33,283.74;1073.57,753.48;791.63,749.08
00011611.png 805.18,278.21;1081.41,282.43;1073.02,753.06;789.92,748.46
00011644.png 805.36,278.2;1080.86,282.11;1069.75,751.48;791.07,748.92
00011678.png 804.44,276.86;1079.29,280.63;1068.22,751.14;790.23,746.34
00011711.png 802.03,275.88;1076.89,279.09;1065.12,748.27;787.91,744.68
00011745.png 799.71,274.92;1074.55,278.08;1063.8,747.4;785.01,744.11
