00000033.png 753.89,176.28;1087.69,177.32;1073.61,734.06;750.11,735.45
00001568.png 664.79,302.45;986.23,197.78;1152.39,738.96;837.74,841.91
00001601.png 665.08,303.38;982.84,197.66;1152.2,732.22;842.83,839.64
00001634.png 664.83,309.47;984.06,198;1163.63,733.88;851.71,845.35
00001668.png 665.13,314.65;981.14,199.35;1164.28,732.63;855.41,845.19
00001701.png 659.62,318.3;977.86,198.95;1167.51,734.07;857.06,849.49
00001735.png 659.1,322.14;972.28,204.44;1162.64,728.95;859.7,846.65
00001768.png 654.58,329.79;963.65,207.5;1162.83,730.64;860.63,856.4
00001801.png 650.09,331.44;963.64,203.58;1168.93,729.14;862.37,858.5
00001835.png 649.31,333.71;959.41,206.22;1165.8,731.09;863.6,859.63
00001868.png 644.84,337.6;956.77,205.48;1169.48,731.91;865.71,861.62
00001901.png 642.16,339.37;953.91,204.93;1173.11,727.92;867.86,862.36
00001935.png 643.22,344.59;948.03,208.42;1170.8,727.62;870.1,863.5
00001968.png 638.55,347.97;943.51,209.73;1169.82,726.99;871.73,864.87
00002002.png 635.86,350.96;942.01,208.89;1173.75,728.1;874.05,865.71
00002035.png 634.1,354.19;939.96,208.7;1172.7,721.61;877.58,867.77
00002068.png 635.69,354.82;937.76,209.66;1174.26,719.26;882.38,866.49
00002102.png 631.68,355.53;935.6,206.99;1178.14,717.57;884.52,868.71
00002135.png 633.27,359.88;934.49,206.9;1181.82,717.34;887.04,863.54
00002168.png 628.47,362.68;928.96,206.78;1182.4,715.37;891.87,871.97
00002202.png 624.91,368.21;924.97,210.58;1181.67,715.96;891.48,876.2
00002235.png 619.01,375.34;920.16,214.3;1181.08,718.41;889.31,877.43
00002268.png 612.39,379.68;912.69,214;1178.84,718.86;889.01,883.65
00002302.png 607.83,377.98;908.88,207.77;1184.8,714.97;892.57,880.73
00002335.png 607.14,377.38;905.57,206.24;1181.68,706.17;895.96,876.97
00002369.png 606.79,374.26;905.13,199.58;1186.81,701.3;899.69,872.54
00002402.png 602.51,376.05;900.57,198.3;1187.42,698.62;900.48,870.53
00002435.png 594.78,382.67;893.41,200.1;1190.67,702.43;899.2,882.24
00002469.png 590.52,389.17;886.28,204.25;1181.19,698.81;898.54,880.73
00002502.png 586.54,391.31;880.32,205.9;1180.8,695.13;899.1,877.15
00002535.png 584.55,394.76;875.6,205.94;1181.66,695.3;903.07,885.42
00002569.png 584.67,404.56;870.96,213.22;1184.73,692.52;908.88,886.72
00002602.png 581.68,408.55;868.23,212.62;1186.63,694.61;912.11,888.97
00002635.png 576.29,415.84;862.29,216.63;1186.93,695.7;912.73,894.91
00002669.png 572.85,424.32;858.75,223.02;1184.89,695.84;914.08,898.83
00002702.png 571.68,431.19;854.46,225.49;1186.6,696.99;918.31,903.23
00002736.png 572.08,434.92;853.72,225.42;1194.17,697.09;923.93,903.62
00002769.png 573.75,438.47;850.89,229.22;1192.82,693.26;926.43,897.96
00002802.png 574.24,443.56;849.78,231.09;1194.97,693.81;929.79,898.67
00002836.png 573.54,450.33;846.31,235.3;1196.74,693.28;936.58,906.84
00002869.png 574.88,452.74;848.2,236.21;1197.82,689.57;940.43,906.1
00002902.png 575.33,454.77;845.77,232.85;1207.62,690.71;945.43,909.77
00002936.png 575.78,456.25;846.11,232.9;1206.69,683.72;950.42,905.02
00002969.png 575.09,455.96;845.12,226.97;1217.97,679.44;957.14,903.61
00003003.png 579.45,457.79;843.78,227.13;1214.95,674.59;961.66,892.26
00003036.png 579.46,460.34;841.72,227.57;1220.01,669.43;968.49,898.14
00003069.png 580.04,464.86;837.6,229.38;1220.19,664.07;974.43,895.22
00003103.png 579.25,472.36;832.52,233.31;1222.72,659.44;982.33,896.33
00003136.png 579.83,481.18;830.31,234.83;1225.41,654.57;987.51,892.46
00003169.png 577.21,485.71;822.62,235.33;1233.09,652.57;994.14,898.56
00003203.png 575.99,488.28;817.07,236.41;1228.14,644.18;999.08,891.9
00003236.png 574.89,494.49;813.84,237.36;1233.05,636.59;1007.51,888.64
00003269.png 574.85,500.55;807.09,238.34;1235.52,631.65;1013.34,888.78
00003303.png 574.18,508.29;804.75,241.85;1239.67,630.93;1019.59,886.8
00003336.png 574.88,517.44;800.24,248.81;1238.23,629.09;1024.27,889.61
00003370.png 570.38,532.51;792.56,259.31;1239.43,634.01;1027.31,902.13
00003403.png 564.21,547;782.36,272.81;1235.64,640.69;1024.97,906.99
00003436.png 558.27,556.47;775.06,275.42;1235.48,643.64;1027.87,915.09
00003470.png 560.32,560.64;773.67,279.58;1235.13,642.05;1029.94,916.61
00003503.png 568.4,559.35;778.74,276.56;1242.35,633.83;1040.17,909.7
00003536.png 576.03,557.65;782.08,274.43;1247.83,627.37;1050.8,904.53
00003570.png 580.17,557.78;786.77,270.55;1258.74,622.98;1058.94,901.29
00003603.png 584.88,560.94;788.19,273.04;1262.44,621.23;1064.98,902.54
00003636.png 591.46,565.34;791.6,273.99;1270.03,616.48;1073.29,897.53
00003670.png 597.61,568.42;795.03,272.61;1278.22,611.66;1086.57,896.49
00003703.png 601.77,569.69;796.23,273.9;1280.44,605.63;1094.57,893.18
00003737.png 603.35,575.74;794.91,276.93;1283.74,602.81;1100.22,893.5
00003770.png 608.21,584.09;792.03,285.18;1285.75,600.21;1106.68,888.82
00003803.png 609.22,589.69;789.98,288.73;1288.8,594.49;1113.13,888.25
00003837.png 608.27,593.79;784.7,288.05;1288.66,590.33;1118.67,887.41
00003870.png 610.82,599;782.41,288.09;1291.08,586.99;1119.82,883.15
00003903.png 611.51,605.77;778.96,297.18;1290.4,583.11;1129.02,883.13
00003937.png 610.78,613.27;772.86,298.24;1294.44,577.93;1133.04,884.38
00003970.png 610.21,618.06;767.84,302.44;1288.45,575.45;1134.94,881.36
00004004.png 608.39,623.74;763.27,305.7;1286.29,573.16;1137.25,881.5
00004037.png 607.63,633.44;756.46,310.86;1288.91,569.96;1141.44,880.87
00004070.png 605.76,635.97;752.21,312.36;1286.7,566.31;1142.97,878.59
00004104.png 602.71,639.36;746.42,316.27;1280.75,563.21;1140.88,875.97
00004137.png 603.05,642.69;741.44,319.11;1277.86,560.24;1142.89,874.81
00004170.png 601.69,648.8;737.26,322.2;1277.28,556.49;1145.49,872.62
00004204.png 603.19,653.57;734.01,323.1;1280.4,553.02;1150.26,871.48
00004237.png 602.89,656.91;729.96,328.65;1275.56,552.11;1150.21,870.41
00004270.png 601.6,661.67;726.02,332.32;1270.83,549.06;1148.89,868.67
00004304.png 597.42,669.35;717.48,338.46;1270.83,549.58;1153.45,871.67
00004337.png 596.52,678.56;713.28,343.19;1269.61,548.99;1153.19,872.57
00004371.png 596.73,685.81;713.96,348.13;1272.24,547.86;1155.69,873.53
00004404.png 601.02,688.13;713.03,349.84;1273.49,545.26;1163.14,873.65
00004437.png 604.67,695.74;713.55,350.35;1280.35,541.18;1172.96,875.05
00004471.png 611.78,697.03;716.42,353.54;1283.43,539.76;1178.2,872.57
00004504.png 619.24,700.21;718.51,357.82;1285.27,537.81;1185.33,865.99
00004537.png 623.83,700;721.7,358.05;1288.68,530.93;1191.15,860.4
00004571.png 629.05,702.77;725.75,355.4;1299.37,522.24;1204.74,859.11
00004604.png 635.58,708.26;724.86,358.36;1304.36,517.55;1212.85,857.07
00004637.png 642.29,708.81;729.1,363.31;1301.73,516.45;1214.74,849.01
00004671.png 646.01,715.59;725.83,365.08;1305.34,513.27;1222.84,850.92
00004704.png 651.72,717.72;728.64,368.5;1308.33,507.08;1230.72,843.83
00004738.png 654.34,720.66;726.67,368.11;1313.58,498.22;1237.93,840.7
00004771.png 656.55,720.07;726.09,371.88;1307.32,496.61;1238.21,834.4
00004804.png 656.82,722.95;721.6,370.98;1305.92,490.38;1239.27,831.23
00004838.png 654.93,731.58;714.99,381.97;1296.82,489.73;1237.97,829.54
00004871.png 650.31,738.72;705.98,386.86;1292.87,489.71;1237.2,832.1
00004904.png 647.03,743.07;699.35,390.53;1286.24,487.97;1234.59,829.69
00004938.png 646.78,745.72;694.9,392.69;1283.27,483.45;1232.26,823.56
00004971.png 645.49,749.87;688.43,390.81;1284.12,472.65;1238.12,819.97
00005005.png 648.87,743.4;687.76,390.29;1279.32,464.63;1234.29,807.42
00005038.png 650.63,742.5;685.5,389.36;1278.41,459.9;1238.03,800.42
00005071.png 652.52,742.51;684.38,388.11;1277.14,452.4;1241.93,794.11
00005105.png 652.54,748.94;677.48,391.14;1277.07,444.66;1245.9,794.06
00005138.png 655.87,754.09;676.47,396.21;1273.33,445.4;1248.6,789.78
00005171.png 658.63,759.83;675.5,407.59;1273.46,443.34;1251.62,790.63
00005205.png 661.77,764.95;676.52,407.67;1273.47,438.12;1255.36,785.93
00005238.png 662.46,769.87;671.68,414.62;1266.96,435.77;1256.9,781.71
00005271.png 660.5,775.55;663.18,418.27;1260.94,432.89;1256.65,777.72
00005305.png 658.85,777.05;655.2,421.32;1254.33,427.59;1252.39,773.21
00005338.png 657.25,777.59;647.19,420.98;1250.85,417.6;1252.19,765.41
00005372.png 654.07,778.4;638.96,420.51;1240.97,409.08;1246.12,753.45
00005405.png 651.35,783.62;629.94,425.69;1233.75,404.42;1246.32,752.05
00005438.png 648.77,793.48;623.02,435.25;1226.74,401.99;1244.6,751.21
00005472.png 651.33,802.38;618.58,442.9;1221.19,403.26;1244.77,749.52
00005505.png 652.89,816.52;612.11,456.88;1217.28,401.63;1248.88,750.97
00005538.png 656.93,821.43;612.28,467.36;1210.85,402.92;1247.94,746.94
00005572.png 659.42,822.02;609.75,471.87;1207.14,398.96;1249.48,741.73
00005605.png 661.55,824.18;605.25,473.95;1202.73,392.64;1249.32,733.56
00005638.png 661.99,827.74;599.68,468.44;1202.72,376.64;1255.16,726.31
00005672.png 663.2,825.48;595.29,469.09;1197.12,369.22;1254.32,717.17
00005705.png 662.79,824.43;592.04,473.82;1189.24,367.11;1248.99,707.33
00005739.png 662.99,825.92;586.75,475.31;1183.6,360.29;1247.82,700.5
00005772.png 664.8,831.18;578.55,476.53;1180.22,348.52;1252.96,694.78
00005805.png 669.28,832.71;584.45,484.52;1177.53,348.02;1254.8,689.27
00005839.png 675.62,838.11;582.04,489.06;1174.86,346.59;1255.57,684.38
00005872.png 679.17,839.18;582.47,494.41;1173.64,343.6;1260.04,681.72
00005905.png 690.61,842.39;585.87,498.54;1174.4,333.54;1265.83,669.17
00005939.png 695.45,839.21;586.38,497.41;1173.88,324.46;1271.06,661.11
00005972.png 702.88,841.5;582.49,493.89;1176.83,306.79;1281.4,649.41
00006006.png 712.17,840.26;588.65,500.09;1177.22,305.39;1286.42,644.82
00006039.png 724.39,843.03;594.58,505.94;1177.01,299.11;1291.36,634.12
00006072.png 730.34,842.82;597.03,507.03;1178.05,293.04;1297.95,624.6
00006106.png 732.79,842.52;595.65,505.93;1179.02,282.91;1297.74,611.24
00006139.png 732.94,838.77;588.19,506.58;1162.1,272.54;1288.16,606.79
00006172.png 729.71,836.96;579.64,504.55;1152.27,260.1;1287.26,589.13
00006206.png 730.49,843.1;568.13,508.65;1146.15,252.89;1290.34,586.03
00006239.png 735.36,846.39;572.26,519.35;1139.71,257.86;1288.88,583.87
00006272.png 742.5,849.81;574.01,523.5;1137.22,254.37;1288.54,578.83
00006306.png 754.07,855.6;575.84,529.24;1141.14,243.84;1300.09,569.53
00006339.png 762.62,851.51;586.45,534.16;1134.88,243.14;1299.38,560.49
00006373.png 770.37,848.14;586.64,533.73;1136.54,230.59;1304.38,546.73
00006406.png 778.07,849.71;587.47,538.25;1131.44,224.71;1306.24,538.25
00006439.png 778.99,857.24;579.99,549.37;1121.16,223.64;1303.95,532
00006473.png 782.65,868.75;578.32,563.52;1113.36,224.35;1300.52,532
00006506.png 785.73,879.98;574.54,581.6;1103.39,227.78;1296.56,534.82
00006539.png 790.37,885.63;572.38,591.29;1098.07,229.27;1295.94,530.39
00006606.png 796.17,883.58;565.43,601.41;1071.17,217.74;1286.47,507.35
00006639.png 797.7,883;562.94,603.88;1060.96,209.72;1278.95,496.46
00006673.png 797.09,883.74;555.89,608.81;1045.6,207.8;1270.19,490.5
00006706.png 794.1,887.03;543.89,617.94;1026.31,203.71;1260.67,481.38
00006740.png 791.26,891.39;537.48,628.78;1011.73,203.68;1250.06,477.38
00006773.png 794.13,897.94;534.19,637.13;1001.07,205.08;1242.32,478.25
00006806.png 801.3,902.39;534.35,646.61;997.82,206.1;1245.32,470
00006840.png 811.14,910.56;536.93,662.45;985.45,207.41;1245.05,466.5
00006873.png 815.76,916.59;536.68,672.29;978.96,208.18;1241.06,461.05
00006906.png 821.7,919.96;537.63,680.77;970.53,209.25;1242.02,456.34
00006940.png 834.16,915.9;547.19,685.07;967.02,204.44;1240.64,445.06
00006973.png 853.09,908.67;561.21,687.67;965.9,195.22;1244.19,432.01
00007007.png 866.54,906.31;568.11,691.16;964.07,191.23;1250.82,419.2
00007040.png 878.08,904.33;577.36,696.71;958.61,188.82;1248.79,409.48
00007073.png 889.22,912.1;582.56,709.63;955.06,188.44;1251.53,406.36
00007107.png 903.15,917.29;589.27,723.62;947.45,192.86;1252.4,400.04
00007140.png 910.19,919.09;592.53,733.41;940.78,194.25;1248.24,396.7
00007173.png 915.52,924.38;595.1,744.21;929.46,197.54;1240.36,395.21
00007207.png 921.72,924.75;593.82,751.11;918.66,196.88;1235.69,392.15
00007240.png 933.85,931.96;601.49,766.81;911.55,199.51;1234.35,383.43
00007273.png 940.96,937.05;606.13,779.42;905.93,209.16;1231.49,385.85
00007307.png 949.43,941.88;613.39,793.02;900.46,214.47;1231.14,382.96
00007340.png 958.74,944.04;617.91,800.7;894.78,219.09;1229.18,380.19
00007374.png 975.41,954.5;630.18,816.2;889.1,231.44;1231.61,380.04
00007407.png 984.62,962.54;636.79,828.24;886.12,233.21;1230.34,382.41
00007440.png 994.31,967.49;649.16,843.8;887.3,248.45;1228.92,387.53
00007474.png 1008.89,975.97;655.58,853.42;882.53,256.6;1235.01,390.07
00007507.png 1019.73,982.22;668.74,870.54;888.32,271.14;1231.34,398.49
00007540.png 1029.51,993.28;674.62,882.85;886.22,273.28;1236.42,398.14
00007574.png 1032.99,995.67;682.08,894.28;881.07,288.86;1228.1,402.5
00007607.png 1038.52,1004.01;677.93,905.38;872.89,291.71;1227.24,403.98
00007640.png 1039.73,1010.68;682.9,919.33;864.67,303.57;1217.47,409.13
00007674.png 1048.71,1010.93;689.13,923.62;862.34,309.95;1214.88,409.1
00007707.png 1059.14,1005.76;699.67,924.35;864.2,310.07;1219.48,404.16
00007741.png 1068.32,1000.67;708.17,922.93;862.16,309.96;1219.96,399.65
00007774.png 1071.36,989.23;712.52,916.49;856.56,298.87;1217.41,386.16
00007807.png 1072.36,982.86;712.89,915.37;852.46,295.78;1210.54,376.86
00007841.png 1074.69,983.47;709.41,915.51;843.1,296.91;1208.05,372.46
00007874.png 1071.14,981.84;706.16,918.45;834.91,297.96;1200.96,369.41
00007907.png 1064.39,976.75;700.04,916.86;826.95,295.3;1187.21,369.64
00007941.png 1060.42,972.57;699.15,916.1;820.37,294.57;1179.24,364.55
00007974.png 1057.37,966.87;690.73,913.19;810.9,289.54;1171.89,356.13
00008008.png 1054.41,962.76;688.79,911.62;800.92,287.05;1166.2,347.79
00008041.png 1051.28,958.06;684.65,907.95;793.04,281.32;1157.98,340.01
00008074.png 1051.57,960.27;685.83,914.37;786.71,284.26;1149.44,344.03
00008108.png 1051.67,964.96;686.25,924.91;783.91,293.17;1147.18,350.01
00008141.png 1056.25,969.23;688.69,932.42;778.3,300.15;1144.25,351.04
00008174.png 1061.48,974.75;694.51,939.75;773.68,311.75;1139.29,358.42
00008208.png 1066.62,975.14;697.61,945.63;767.61,314.54;1138.66,351.26
00008241.png 1071.07,973.62;702.24,947.29;771.27,313.29;1138.72,351.75
00008274.png 1073.8,968.98;706.77,946.46;769.45,312.89;1137.33,349.26
00008308.png 1079.11,968.45;703.87,945.42;765.16,303.85;1138.7,340.29
00008341.png 1077.53,961.59;710.76,940.11;767.42,307.14;1135.91,339.71
00008375.png 1079.47,955.81;709.78,935.56;765.5,306.53;1135.88,339.13
00008408.png 1076.49,949.36;710,932.04;766.88,299.77;1133.9,330.08
00008441.png 1074.55,947.74;703.06,929.51;755.18,297.01;1131.08,328.17
00008475.png 1069.73,944.19;702.4,923.18;759.47,294.01;1126.61,328.29
00008508.png 1063.47,939.91;697.11,920.93;755.57,290.9;1121.86,323.05
00008541.png 1061.16,941.69;688.73,920.2;746.26,288.77;1120.43,323.69
00008575.png 1056.03,940.51;691.14,917.45;753.64,287.44;1115.69,323.3
00008608.png 1059.08,940.4;688.1,917.32;752.98,280.76;1123.1,319.7
00008641.png 1056.11,937.1;689.87,911.83;753.9,282.12;1120.72,323.9
00008675.png 1055.28,937.84;689.12,910.56;758.23,278.28;1124.39,319.86
00008708.png 1054.16,931.32;687.76,904.47;761.45,272.58;1125.8,322.14
00008742.png 1052.79,932.79;686.84,901.22;765.67,271.84;1129.93,315.08
00008775.png 1052.12,928.54;682.18,893.28;762.97,265.35;1134.46,311.25
00008808.png 1047.5,929.48;681.11,891.66;765.56,261.09;1135.69,315.76
00008842.png 1038.53,927.95;676.94,886.81;771.1,260.82;1135.12,317.64
00008875.png 1030.81,927.07;669.37,881.58;772.21,258.93;1134.71,317.86
00008908.png 1025.45,924.95;663.76,878.57;773.33,254.21;1132.61,317.35
00008942.png 1016.34,926.03;655.82,872.84;772.71,253.42;1133.91,321.02
00008975.png 1000.94,920.99;640.68,865.24;769.64,245.74;1127.85,324.21
00009009.png 991.64,928.46;633.17,864.2;770.12,247.15;1126.86,326.75
00009042.png 981.03,929.39;623.23,859.38;766.96,247.17;1126.46,328.5
00009075.png 978.46,931.33;615.14,854.66;770.07,241.28;1131.69,330.33
00009109.png 982.09,927.44;621.83,843.55;789.02,236.36;1144.85,335.38
00009142.png 980.29,927.38;628.3,838.06;803.76,232.85;1150.39,338.41
00009175.png 979.11,927.62;626.04,832.34;812.77,224.43;1164.77,337.57
00009209.png 980.32,926.58;626.09,825.08;824.17,223.48;1173.16,340.84
00009242.png 977.44,927.48;628.18,821.46;837.32,223.84;1181.43,344.4
00009275.png 975.31,928.31;622.83,812.47;840.15,218.94;1187.82,344.43
00009309.png 967.74,922.35;623.06,805.03;850.9,217.22;1187.15,349.31
00009342.png 964.65,921.4;621.58,797.72;855.79,212.21;1193.02,350.45
00009376.png 957.75,921.01;616.94,787.86;862.94,208.94;1198.66,350.32
00009409.png 950.27,918.22;610.98,782.06;866.48,205.91;1198.56,354.89
00009442.png 947.29,920.21;604.65,776.77;869.61,203.02;1205.87,356.13
00009476.png 942.11,918.68;604.52,769;881.14,201.31;1203.07,365.15
00009509.png 937.3,918.76;605.24,765.15;890.98,202.13;1215.69,369.16
00009542.png 935.3,921.11;604.29,758.98;903.27,202.05;1221.18,371.53
00009576.png 930.28,921.61;606.65,756.67;908.48,199.27;1224.56,377.74
00009609.png 926.48,923.18;598.24,752.28;911.19,203.55;1228.89,382.34
00009642.png 919.24,922.18;598.2,746.42;921.7,201.34;1233.15,390.89
00009676.png 917.32,922.46;597.89,738.92;931.58,202.66;1237.6,393.82
00009709.png 910.17,918.37;594.5,732.72;933.95,203.21;1238.4,397.1
00009743.png 902.14,920.28;586.9,727.44;938.19,197.95;1241.7,401.79
00009776.png 897.87,924.85;588,725.91;951.53,201.5;1250.01,411.26
00009809.png 895.76,929.04;587.23,723.48;958.96,204.61;1254.24,422.18
00009843.png 886.31,929.25;587.46,716.56;964.09,204.44;1256.8,429.52
00009876.png 882.45,928.86;579.73,710.84;969.33,201.19;1261.11,428.2
00009909.png 874.11,921.88;576.31,699.26;976.73,197.85;1263.14,429.95
00009943.png 866.68,917.89;571.21,688.89;979.82,197.5;1261.39,435.09
00009976.png 863.72,916.64;568.39,679.96;991.48,191.7;1270.81,434.29
00010010.png 860.36,912.22;571.06,671.14;997.56,189.5;1275.55,439.31
00010043.png 855.02,906.79;571.63,662.11;1007.25,192.31;1280.1,443.16
00010076.png 850.11,908.69;570.92,659.24;1015.98,191.53;1283.16,449.98
00010110.png 849.17,909.3;570.4,653.44;1025.24,190.34;1287.24,454.67
00010143.png 851.28,909.74;579.48,650.75;1038.14,201.95;1297.2,462.78
00010176.png 857.65,912.96;590.48,648.97;1058.21,204.13;1310.96,475.05
00010210.png 857.93,913.31;594.47,644.27;1070.42,207.96;1318.32,481.33
00010243.png 853.98,914.14;596.08,643.38;1075.52,212.7;1317.8,489.63
00010276.png 847.87,920.18;595.07,644.95;1079.27,224.57;1320.86,505.97
00010310.png 834.26,920.7;582.6,633.83;1083.68,218.39;1322.15,510.26
00010343.png 824.88,921.05;580.15,631.7;1086.48,230.71;1319.82,520.05
00010377.png 813.95,921.8;573.89,623.37;1089.08,227.63;1318.59,530.19
00010410.png 808.74,915.99;577.1,615.99;1098.19,240.56;1312.54,542.27
00010443.png 796.7,909.84;576.74,607.53;1104.58,245.65;1310.22,550.62
00010477.png 783.98,908.3;571.4,601.97;1110.14,252.24;1310.5,559.16
00010510.png 772.59,903.27;567.02,590.64;1116.12,250.9;1307.42,568.68
00010543.png 764.68,898.22;567.65,580.19;1124.36,251.16;1308.81,571.73
00010577.png 754.6,887.36;563.77,556.26;1138.2,245.92;1316.8,579.96
00010610.png 750.78,872.91;570.69,541.75;1146.98,249.03;1311.44,581.22
00010643.png 746,863.13;573.76,528.22;1159.22,246.58;1317.17,585.31
00010677.png 739.02,857.21;571.76,515.72;1164.03,248.2;1316.59,589.65
00010710.png 734.87,847.45;579.92,500.85;1177.62,249.99;1323.73,595.91
00010744.png 731.69,842.16;583.29,490.3;1188.62,250.08;1325.28,599.41
00010777.png 724.32,840.22;579.35,481.63;1196.2,251.16;1327.47,609.67
00010810.png 717.66,839.99;582.42,481.72;1199.15,263.12;1325.89,621.39
00010844.png 706.75,832.29;577.9,467.72;1204.39,267.22;1319.55,628.53
00010877.png 699.58,830.37;577.78,464.45;1209.35,274.03;1318.9,636.01
00010910.png 690.74,825.98;577.31,456.43;1211,280.04;1313.77,644
00010944.png 684.57,817.31;576.04,443.9;1221.2,277.67;1313.38,648.81
00010977.png 676.5,795.47;579.34,422.22;1227.24,275.72;1307.7,646.25
00011011.png 671.23,781.85;583.57,402.99;1232.91,272.58;1310.72,645.95
00011044.png 667.48,767.41;588.6,385.23;1244.85,268.3;1308.16,645.61
00011077.png 663.05,756.77;594.93,374.03;1252.04,272.53;1302.34,648.93
00011111.png 659.46,746.9;600.34,359.46;1263.95,277.78;1305.41,661.79
00011144.png 652.48,740.42;601.82,349.21;1270.98,282.11;1305.9,669.91
00011177.png 648.56,729.81;609.78,337.55;1274.22,291.03;1298.33,671.66
00011211.png 646.2,716.96;616.69,327.75;1279.91,297.43;1293.86,676.36
00011244.png 639.4,711.37;625.98,321.44;1288.33,309.6;1289.17,691.07
00011277.png 637.77,703.81;630.64,314.38;1297.25,320.5;1290.36,701.89
00011311.png 637.98,694.91;642.39,304.42;1305.28,326.96;1287.68,708.4
00011344.png 638.93,681.45;650.74,291.15;1316.1,331.75;1289.81,711.22
00011378.png 636.74,669.02;662.33,275.03;1327.18,339.6;1291.25,723.36
00011411.png 639.83,664.35;675.37,269.45;1341.05,346.83;1292.78,733.35
00011444.png 647.37,651.81;691.54,259.56;1355.49,352.22;1291.61,734.51
00011478.png 654.9,638.61;707.88,250.88;1367.88,361.18;1300.14,740.79
00011511.png 660.5,626.55;725.42,239.5;1383.81,371.58;1306.01,748.35
00011544.png 664.15,620.38;737.89,232.26;1391.99,381.88;1303.3,755.93
00011578.png 660.14,616.28;746.43,230.42;1398.06,393.68;1299.32,767.42
00011611.png 653.02,609.98;748.88,226.08;1397.44,404.26;1291.87,778.97
00011644.png 643.98,605.48;751.12,222.3;1397.43,423.25;1277.92,794.64
00011711.png 628.6,585.51;756.71,203.2;1392.57,439.35;1256.41,806.78
00011745.png 625.85,573.38;762.1,193.84;1394.12,441.26;1248.34,807.43
00011778.png 622.95,555.48;773.26,177.41;1397.95,447.17;1241.32,809.9
00011811.png 625.32,542.34;781.48,174.4;1393.52,454.58;1230.03,809.83
