00000033.png 701.59,267.68;1346.87,270.3;1341.67,726.35;698.81,719.17
00003036.png 880.13,251.02;1550.23,237.97;1549.06,715.45;880.49,709.36
00003069.png 894.43,249.36;1564.95,236.48;1566.05,716.55;892.6,709.32
00003103.png 905.9,249.49;1579.65,237.56;1577.34,715.52;905.03,707.67
00003136.png 918.08,249;1592.67,236.37;1591.84,715.86;916.73,707.58
00003169.png 938.65,244.98;1612.86,233.08;1610.4,712.05;936.68,704.11
00003203.png 947.22,244.11;1623.38,231.2;1621.32,711.42;945.99,701.72
00003236.png 957.06,242.4;1633.97,230.01;1630.9,710.53;955.62,700.25
00003269.png 965.97,241.82;1643.46,228.68;1639.88,709.44;963.82,699.45
00003303.png 972.48,239.53;1650.81,226.54;1646.61,706.76;971.2,696.9
00003336.png 979.94,236.94;1661.07,225.24;1656.07,706.43;977.73,695.42
00003370.png 992.98,234.01;1675.33,222.84;1668.72,705.11;990.29,693.13
00003403.png 996.45,231.75;1682.76,219.64;1677.82,705.87;993.27,693.96
00003436.png 1001.87,231.57;1686.63,220.12;1682.29,705.36;998.51,691.47
00003470.png 1004.8,232.63;1689.05,220.78;1684.07,704.88;1001.3,691.07
00003503.png 1006.57,230.58;1691.98,218.88;1686.85,705.01;1002.77,691.24
00003536.png 1008.03,231.52;1694.08,219.37;1688.14,704.6;1004.05,690.9
00003570.png 1007.55,231.37;1693.14,219.8;1687.95,704.81;1004.44,691.03
00003603.png 1002.39,231.99;1687.5,220.1;1681.56,704.75;999.12,691.18
00003636.png 996.19,232.99;1681.27,221.81;1676.48,705.97;993.3,693.26
00003670.png 987.62,233.62;1670.64,223.73;1664.74,707.28;985.7,693.28
00003703.png 976.57,236.09;1656.45,224.96;1652.84,706.99;974.2,694.67
00003737.png 963.62,237.59;1641.41,228.29;1638.34,707.08;962.46,695.08
00003770.png 949.46,238.59;1626.34,230.03;1621.86,708.45;947.79,696.73
00003803.png 915.29,241.08;1589.99,232.32;1589.31,710.22;913.83,697.85
00003837.png 901.8,243.29;1569.91,236.21;1565.43,707.39;900.46,699.41
00003870.png 886.02,245.66;1541.83,238.1;1538.18,708.98;885.13,700.33
00003903.png 860.32,246.99;1523.3,239.08;1520.8,710.68;861.43,700.72
00003937.png 841.33,247.6;1504.08,240.07;1499.44,711.7;840.93,702.11
00003970.png 820.7,248.78;1479.31,241.97;1476.57,710.77;821.42,702.96
00004004.png 777.23,248.94;1436.51,241.73;1433.81,710.23;778.04,705.88
00004037.png 758.15,249.49;1411.85,243.75;1408.04,708.52;760.13,704.82
00004070.png 730.98,248.27;1389.79,242.08;1390.62,708.8;733.3,706.13
00004104.png 710.61,246.82;1365.03,241.71;1365.53,706.95;712.68,705.56
00004137.png 686.44,247.79;1340.94,242.7;1340.27,705.5;690,704.65
00004170.png 662.31,246.74;1314.49,242.35;1314.09,702.93;665.79,703.98
00004204.png 610.46,244.04;1261.66,240.93;1263.04,700.75;613.58,704.06
00004237.png 587.96,245.7;1232.15,242.43;1232.56,698.27;592.57,703.28
00004270.png 554.35,242.54;1209.9,240.91;1212.15,698.36;561.13,703.73
00004304.png 534.26,241.98;1180.23,241.91;1183.21,696.02;538.96,702.76
00004337.png 511.38,242.84;1155.27,242.58;1157.93,694.72;516.08,701.28
00004371.png 483.26,238.9;1134.21,238.95;1137.38,691.32;488.58,699.32
00004404.png 460.62,237.47;1113.25,238.25;1116.09,690.96;465.89,698.85
00004437.png 420.27,232.97;1074.56,235.72;1076.84,688.9;424.9,696.94
00004471.png 402.22,231.22;1057.49,235.35;1061.27,687.54;407.26,695.47
00004504.png 386.72,230.65;1044.73,233.38;1045.8,687.45;391.16,696.32
00004537.png 374.18,230.4;1032.06,234.16;1032.46,685.94;377.76,694.02
00004571.png 362.77,228.71;1021.59,232.81;1023.6,687.39;366.21,695.67
00004604.png 356.22,228.34;1016.49,234.21;1017.1,687.72;358.04,695.13
00004637.png 358.37,228.77;1019.99,236.69;1018.23,690.14;359.28,696.08
00004671.png 367.05,229.09;1029.51,236.58;1027.46,692.37;366.71,697.82
00004704.png 380.12,229.68;1046.89,237.87;1043.38,695.71;379.26,701.55
00004738.png 401.25,232.21;1067.07,239.37;1064.01,697.87;398.54,701.56
00004771.png 427.14,233.41;1089.74,242.62;1084.66,697.46;426.56,701.26
00004804.png 453.14,235.09;1120.55,240.93;1115.17,704.15;449.95,703.08
00004838.png 516.45,239.02;1179.74,246.31;1175.31,705.86;512.69,705.71
00004871.png 553.9,243.11;1210.52,249.43;1203.97,709.47;549.89,708.05
00004904.png 582.17,241.77;1248.84,250.57;1243.7,710.76;579.06,708.74
00004938.png 626.2,249.87;1276.33,253.05;1267.51,715.88;623.97,711.29
00004971.png 663.54,253.58;1319.14,254.59;1311.87,720.78;657.8,715.54
00005005.png 690.02,255.25;1365.47,259.13;1358.26,723.99;689.2,717.05
00005038.png 774.3,263.49;1442.34,263.44;1431.19,733.22;765.45,722.63
00005071.png 801.6,264.58;1460.2,261.81;1454.99,735.01;799.15,726.66
00005105.png 825.81,267.52;1489.93,263.96;1484.99,741.12;821.76,731.72
00005138.png 839.12,271.73;1510.61,267.83;1505.35,742.86;838.85,732.9
00005171.png 849.78,273.02;1524.8,268.69;1520.17,748.23;844.7,736.44
00005205.png 852.22,275.12;1526.07,271.12;1524.35,751.77;848.09,740.88
00005238.png 849.58,279.43;1521.23,276.67;1516.92,752.98;846.85,741.9
00005271.png 825.71,285.21;1491.78,283.18;1491.03,758.03;822.56,746.06
00005305.png 808.38,290.06;1465.5,288.57;1462.08,759.79;804.84,749.07
00005338.png 784.12,295.67;1430.31,295.48;1430.56,762.91;782.89,752.52
00005372.png 745.3,297.68;1409.91,300.4;1410.78,767.57;741.05,755.72
00005405.png 721.77,301.95;1364.91,305.44;1363.76,767.92;717.85,757.83
00005438.png 688.13,305.26;1333,309.75;1332.67,771.47;684.82,760.02
00005472.png 609.27,306.63;1262.48,314.74;1260.59,772.67;602.89,766.07
00005505.png 566.96,307.82;1224.41,316.2;1223.01,773.19;561.01,766.01
00005538.png 542.55,309.11;1192.15,317.39;1189.78,774.28;536.08,769.97
00005572.png 515.03,308.39;1157.76,318.26;1154.08,772.53;507.84,767.39
00005605.png 493.23,305.56;1143.35,315.16;1137.05,770.4;487.63,767.02
00005638.png 481.51,304.85;1132.67,315.15;1129.54,769.58;473.02,766.57
00005672.png 488.24,301.61;1144.29,311.17;1138.66,768.63;479.21,765.89
00005705.png 503.96,300.42;1158.72,309.53;1154.35,769.73;493.78,766.25
00005739.png 532.38,300.02;1186,309.02;1177.78,768.26;520.4,765.47
00005772.png 566.41,300.88;1214,308.8;1207.82,768.27;555.07,764.48
00005805.png 605.52,298.64;1260.47,307.57;1251.51,770.07;594.32,762.13
00005839.png 655.05,300.18;1295.79,304.19;1289.99,767.76;647.71,761.13
00005872.png 752.98,301.04;1397.32,302.05;1389.35,769.58;747.36,760.64
00005905.png 791.59,301.06;1453.61,300.25;1449.02,772.05;783.09,760.55
00005939.png 832.32,301.28;1487.13,299.53;1481.22,774.2;825.64,761.43
00005972.png 856.19,300.31;1527.96,301.08;1521.04,772.12;850.8,761.27
00006006.png 875.06,302.72;1543.95,300.13;1538.49,776.63;868.41,762.71
00006039.png 881.93,302.02;1553.64,300.13;1551.38,778.89;876.32,763.59
00006072.png 879.31,301.67;1556.24,300.67;1554.84,781.85;872.7,766.12
00006106.png 854.8,309.71;1517.83,308.9;1512.64,786.35;848.59,768.75
00006139.png 832.99,314.78;1480.95,317.81;1478.96,787.53;827.05,771.52
00006172.png 788.02,317.34;1453.01,319.85;1450.08,792.86;782.1,773.76
00006206.png 752.37,319.96;1399.68,325.09;1398.39,794.49;745.41,777.77
00006239.png 704.42,322.98;1351.88,328.31;1347.46,796.45;701.15,780.28
00006272.png 657.49,323.08;1298.06,333.77;1295.93,796.59;647.87,782.37
00006306.png 569.18,323.17;1206.73,336.98;1200.62,792.55;558.77,781.76
00006339.png 528.28,319.91;1175.92,332.17;1168.38,792.16;518.3,782.71
00006373.png 500.85,316.28;1151.89,329.98;1146.8,787.49;489.35,780.07
00006406.png 485.5,314.33;1143.08,326.68;1136.6,786.53;474.1,780.39
00006439.png 488.54,313.82;1144.89,325.11;1137.74,783.54;477.62,779.93
00006473.png 504.61,312.29;1160.45,320.64;1154.24,781.84;493.95,780.58
00006506.png 584.16,312.22;1231.43,316.66;1227.21,780.38;575.84,779.06
00006539.png 643.11,313.95;1284.84,315.26;1283.84,779.5;638.04,777.1
00006573.png 720.3,317.83;1372.93,314.85;1370.71,783.89;703.18,779.69
00006606.png 779.33,315.45;1465.22,313.58;1461.94,787.47;769.56,776.83
00006639.png 881.46,323.13;1537.31,312.19;1534.86,792.92;876.78,784.74
00006673.png 947.7,324.86;1624.16,308.55;1626.67,795.41;946.03,782.37
00006706.png 1027.62,325.3;1716.69,307.04;1722.93,800.02;1028.25,788.82
00006740.png 1030.19,327.55;1720.06,308.53;1729.21,801.46;1032.68,790.36
00006773.png 1009.3,327.17;1695.26,309.77;1706.35,802.63;1011.64,790.33
00006806.png 970.04,331.05;1652.23,314.85;1656.67,802.02;972.7,790.2
00006840.png 896.99,331.63;1588.02,322.4;1588.05,804.95;900.79,790.46
00006873.png 821.46,330.99;1496.4,328.25;1496.35,802.3;818.04,787.4
00006906.png 739.54,326.63;1407.43,332.6;1407.62,799.64;731.24,783.57
00006940.png 583.13,308.47;1231.12,330.76;1222.61,785.7;578.28,766.14
00006973.png 500.54,291.23;1165.11,321.51;1153.96,773.9;483.73,755.03
00007007.png 449.22,279.37;1093.48,312.98;1078.69,762.58;432.02,740.16
00007040.png 403.33,264.55;1049.56,300.5;1031.52,745.31;384.63,726.73
00007073.png 367.27,249.41;1025.09,285.22;1006.18,736.47;350.34,716.82
00007107.png 351.82,238.74;1016.49,273.67;997.94,726.26;331.45,709.1
00007140.png 395.14,229.15;1056.48,262.84;1038.45,718.69;375.21,701.43
00007173.png 447.49,230.52;1100.28,259.8;1080.35,715.36;431.7,699.63
00007207.png nan,nan;nan,nan;nan,nan;nan,nan
00007240.png 597.04,234.64;1239.06,256.49;1216.25,716.8;580.68,700.86
00007273.png 663.03,238.93;1346.91,257.39;1327.63,723.13;651.74,703.99
00007307.png 749.27,243.76;1427.26,255.11;1413.96,726.71;739.38,707.26
00007340.png 902.01,252.57;1569.81,250.85;1556.75,735.25;894.16,714.06
00007374.png 940.11,256.08;1633.84,250.24;1623.32,736.7;932.4,719.18
00007407.png 973.36,258.53;1665.42,251.24;1659.73,743.88;965.56,724.2
00007440.png 981.93,264.92;1671.93,255.13;1667.3,746.06;977.23,728.16
00007474.png 968.75,268.06;1661.88,257.57;1658.05,748.78;965.56,732.61
00007507.png 936.87,276.91;1625.56,266.75;1625.24,753.53;935.92,735.76
00007540.png 845.28,286.62;1500.57,284.87;1497.58,758.23;843.43,742.57
00007574.png 784.1,290.69;1440.94,291.94;1440.76,761.26;781.81,746.78
00007607.png 724.53,293.96;1365.64,297.99;1360.95,762.1;722.48,748.56
00007640.png 667.61,295.77;1300.57,302.74;1296.77,760.84;661.74,750.21
00007674.png 598.69,294.53;1262.27,306.72;1253.48,763.75;587.43,752.83
00007707.png 556.94,295.11;1191.69,307.17;1189.13,760.25;550.26,753.2
00007741.png 499.94,293.16;1160.25,305.38;1155.06,760.12;493.85,754.49
00007774.png 443.7,290.27;1098.05,302.4;1094.41,756.33;435.15,754.12
00007807.png 429.9,289.93;1084.49,301.7;1080.35,754.59;422.56,754.08
00007841.png 427.06,288.3;1082.96,300.01;1078.08,753.09;419.83,753.7
00007874.png 436,287.82;1091.85,298.99;1086.73,753.81;427.29,754.16
00007907.png 449.34,288.21;1107.28,298.39;1100.05,753.56;441.7,754.58
00007941.png 469.15,287.5;1127.81,297.25;1122.96,754.12;461.45,754.08
00007974.png 522.28,287.08;1183.18,294.85;1178.23,755.38;516.6,754.4
00008008.png 555.24,287.73;1216.57,293.09;1211.68,755.93;550.59,753.1
00008041.png 590.44,286.71;1245.17,290.39;1240.38,755.19;582.36,752.29
00008074.png 624.43,288.14;1275.4,291.36;1270.87,755.36;618.98,751.45
00008108.png 655.38,290.11;1306.4,290.34;1303.83,754.99;650.77,751.09
00008141.png 683.39,288.42;1342.41,289.05;1336.09,755.29;679.85,752.04
00008174.png 736.44,290.41;1395.86,287.21;1391.89,758.4;731.26,751.44
00008208.png 759.13,292.69;1419.77,288.73;1416.46,757.86;756.99,751.08
00008241.png 779.07,293.4;1439.01,288.9;1436.63,759.06;775.54,751.28
00008274.png 797.29,295.66;1459.35,289.55;1458.68,760.98;793.21,752.76
00008308.png 811.7,296.95;1473.33,290.47;1472.58,761.98;808.52,754.39
00008341.png 821.44,297.29;1485.82,289.69;1486.83,764.66;817.39,756.34
00008375.png 835.99,299.95;1501.27,292.9;1502.07,768.48;832.71,759.02
00008408.png 839.97,301.81;1505.66,292.98;1507.3,769.15;837.16,759.34
00008441.png 843.51,303.15;1506.7,294.2;1509,769.02;840.53,760.73
00008475.png 844.27,303.67;1507.11,294.15;1509.94,768.56;842.37,760.63
00008508.png 845.1,305.32;1506.91,295.52;1509.27,769.31;843.88,760.84
00008541.png 846.08,307.27;1505.93,297.89;1509.28,769.91;843.54,761.38
00008575.png 845.12,306.12;1505.12,297.55;1507.96,769.1;842.91,763.07
00008608.png 846.02,309.12;1503.73,299.1;1507.3,769.79;843.68,762.73
00008641.png 844.98,307.42;1504.71,296.73;1506.85,768.78;842.82,762.45
00008675.png 846,306.69;1505.76,296.06;1506.27,766.21;845.1,760.22
00008708.png 847.28,305.64;1505.97,295.11;1508.43,764.9;846.04,758.7
00008742.png 848.04,306.82;1503.82,295.4;1508.12,765.04;847.35,758.16
00008775.png 847.75,304.08;1504.46,292.62;1508.81,762.71;847.07,757.15
00008808.png 849.79,304.95;1500.79,293.21;1504.25,757.44;850.62,751.65
00008842.png 851.77,304.79;1499.59,292.26;1502.72,754.81;851.7,750.45
00008875.png 851.33,303.19;1498.1,289.86;1503.14,752.21;852.59,748.08
00008908.png 851.15,301.68;1496.38,287.87;1501.64,750.07;851.82,746.27
00008942.png 852.64,301.73;1496.29,287.06;1500.08,747.12;854.15,743.96
00008975.png 853.23,302.39;1488.47,288.05;1493.37,741.4;855.22,738.34
00009009.png 853.5,299.02;1485.16,284.17;1489.94,735.96;856.47,733.17
00009042.png 853.1,300.19;1479.68,285.15;1484.7,731.76;856.26,730.55
00009075.png 852.41,298.66;1475.69,282.11;1481.17,728.58;856.62,727.68
00009109.png 851.63,296.41;1475.85,280.35;1481.69,726.87;854.9,727.02
00009142.png 854.12,298.15;1473.71,281.96;1479.95,722.59;858.44,724.53
00009175.png 855.46,297.9;1474.13,280.64;1479.9,722.18;859.09,723.39
00009209.png 857.51,296.27;1478.38,278.11;1486.36,721.61;861.72,725
00009242.png 858.4,296.21;1479.86,277.05;1486.76,720.76;864.59,724.15
00009275.png 858.5,294.92;1484.55,274.69;1492.85,721.78;864.43,725.01
00009309.png 858.08,292.43;1487.53,272.29;1496.77,721.63;864.24,725.5
00009342.png 856.27,289.87;1493.02,268.36;1501.74,723.58;864.31,728.16
00009376.png 855.64,285.92;1503.2,263.34;1511.61,724.51;863.77,729.81
00009409.png 856.55,283.67;1512.21,258.58;1522.97,729.53;864.45,735.56
00009442.png 852.73,273.82;1527.4,247.55;1539.06,732.65;862.15,737.3
00009476.png 854.47,272.36;1541.92,243.09;1553.94,735.16;863.75,742.42
00009509.png 854.44,271.15;1545.26,241.04;1558.19,736.99;864.45,744.28
00009542.png 854.4,267.13;1556.54,236.65;1566.48,740.95;866.85,746.72
00009576.png 855.64,264.56;1567.96,233.14;1581.52,743.09;867.62,750.39
00009609.png 855.36,260.59;1578,229.56;1592.69,746.24;864.95,753.34
00009642.png 852.19,259.28;1582.93,229.14;1595.3,751.93;860.92,754.81
00009676.png 848.42,255.01;1586.72,225.26;1600.39,755.84;856.33,757.42
00009709.png 845.4,256.4;1583.09,227.62;1593.27,756.86;853.55,757.26
00009743.png 841.51,256.55;1577.96,228.53;1586.29,756.79;847.7,754.92
00009776.png 837.77,254.58;1578.27,228.75;1585.29,760.03;843.19,756.31
00009809.png 833.44,253.67;1569.04,230.72;1576.38,759.01;838.49,753.89
00009843.png 828.78,255.2;1551.42,235.05;1555.19,756.58;830.08,751.3
00009876.png 822.3,254.07;1543.46,236.96;1548.2,755.7;824.68,746.59
00009909.png 819.74,257.02;1537.57,240.4;1539.52,755.23;820.03,747.11
00009943.png 816.1,257.67;1528.11,243.39;1528.11,753.02;816.73,746.36
00009976.png 810.72,258.22;1515.45,245.69;1514.03,750.6;810.39,741.97
00010010.png 807.04,259.85;1503.63,248.17;1502.05,746.04;807.67,737.62
00010043.png 802.79,263.41;1485.32,255.4;1483.79,741.95;800.51,733.52
00010076.png 797.94,264.74;1465,258.23;1463.1,734.48;795.55,726.01
00010110.png 793.91,263.26;1457.09,257.81;1454.13,730.41;790.77,722.43
00010143.png 790.72,264.67;1444.86,259.99;1443.54,726.27;789.52,719.29
00010176.png 788.92,266.61;1429.97,260.85;1428.67,719.13;787.25,713.43
00010210.png 783.35,266.25;1420.82,261.03;1418.9,713.9;781.53,708.79
00010243.png 779.2,265.7;1414.31,260.39;1412.99,713.27;777.88,709.16
00010276.png 773.79,267.4;1391,262.5;1389.77,700.98;774.15,699.4
00010310.png 768,268.6;1383.28,263.36;1383.63,699.95;768.21,699.04
00010343.png 765.41,270.15;1377.21,264.98;1377.49,697.46;766.53,697.92
00010377.png 762.67,271.57;1370.82,265.54;1371.98,695.89;764.75,696.85
00010410.png 759.35,270;1368.16,262.85;1369.13,693.99;762.44,695.59
00010443.png 757.12,270.4;1368.73,262.33;1371.11,695.21;760.19,698.3
00010477.png 756.22,271.23;1374.38,261.74;1376.95,699.66;760.1,702.97
00010510.png 757.41,271.61;1378.7,261.97;1382.4,702.55;761.19,706.48
00010543.png 758.11,273;1383.13,263.48;1388.49,708.69;761.9,712.5
00010577.png 758.03,272.33;1392.91,260.86;1397.12,711.58;762,715.33
00010610.png 758.7,271.1;1404.21,259.94;1409.51,718.51;763.88,722.28
00010643.png 763.42,273.01;1411.32,259.92;1414.21,717.6;769.93,722.27
00010677.png 778.23,275.74;1445.44,259.19;1452.89,736.59;781.5,737.19
00010710.png 787.57,274.79;1459.88,258.05;1463.45,743.85;792.24,744.1
00010744.png 795.73,273.61;1488.03,256.33;1492.98,750.98;799.93,748.85
00010777.png 806.61,274.95;1504.69,256.13;1512.08,755;810.41,751.66
00010810.png 816.61,270.77;1526.7,251.78;1533,758.7;817.98,757.44
00010844.png 829.02,269.84;1539.63,251.01;1546.86,760.38;832.99,756.92
00010877.png 839.39,265.69;1560.14,246.07;1564.5,762.09;841.62,756.62
00010910.png 844.83,262.82;1569.18,243.62;1574.19,763.67;847.19,756.35
00010944.png 846.73,264.98;1570.59,244.08;1575.57,765.47;848.42,757.05
00010977.png 847.73,265.74;1568.87,246.63;1573.55,765.11;848.83,757.32
00011011.png 846.85,268.47;1564.02,251.17;1567.82,768.22;845.38,757.81
00011044.png 846.69,272.11;1555.57,255.38;1558.37,765.62;844.53,756.45
00011077.png 845.52,277.42;1542.88,261.33;1546.04,763.2;843.71,753.92
00011111.png 840.39,284.62;1519.02,270.96;1520.95,759.5;838.69,750.02
00011144.png 839.12,288.29;1500.49,276.73;1501.66,752.38;838.85,744.75
00011177.png 835.47,291.2;1486.51,281.16;1495.17,750.91;830.89,743.91
00011211.png 829.65,294.69;1478.52,283.83;1480.14,749.25;829.88,743.43
00011244.png 827.65,295.95;1467.19,284.89;1470.03,743.06;827.71,739.32
00011277.png 824.41,298.28;1454.78,286.7;1460.07,737.76;826.18,736.39
00011311.png 821.14,300.52;1444.19,288.02;1450.37,734.58;823.46,734.97
00011344.png 820.79,304.01;1434.79,289.54;1439.07,727.38;823.93,728.14
00011378.png 817.41,300.88;1432.18,286.21;1437.72,725.14;820.74,726.51
00011411.png 820.2,300.32;1431.55,284.34;1437.58,719.85;824.11,723.87
00011444.png 820.49,299.96;1429.29,284.24;1435.9,718.14;825.44,721.92
00011478.png 819.87,298.46;1428.26,283.66;1434.93,716.27;824.31,721.01
00011511.png 819.09,296.07;1430.49,281.29;1438.2,718.57;822.19,720.66
00011544.png 817.19,295.02;1431.27,280.37;1437.09,716.65;822.66,721.07
00011578.png 814.78,291.8;1435.22,276.59;1439.69,717.87;820.25,721.17
00011611.png 814,289.11;1440.59,272.61;1446.9,720.35;818.41,723.21
00011644.png 812.71,287.86;1442.41,272.98;1449.09,723.73;816.9,725.27
00011678.png 807.72,282.82;1448.83,268;1452.5,723.56;813.04,724.96
00011711.png 807.87,272.78;1467.12,260.08;1471.35,733.04;810.25,729.5
