00000033.png 871.81,291.71;1530.3,268.06;1540.9,738.71;879.92,743.81
00004437.png 1120.59,478.62;1495.62,468.99;1502.8,735.44;1122.99,735.44
00004471.png 1119.99,477.31;1494.3,467.07;1503.47,730.33;1126.45,732.19
00004504.png 1122.87,475.16;1494.52,460.73;1504.66,722.65;1130,726.91
00004537.png 1120.81,470.19;1493.33,453.1;1504.5,716.24;1129.24,721.88
00004571.png 1118.45,464.48;1491.57,446.83;1503.1,711.02;1127.6,717.78
00004604.png 1116.24,456.27;1487.95,436.83;1500.87,698.42;1126.05,708.77
00004637.png 1117.09,446.37;1488.39,425.71;1500.83,686.72;1128.21,697.69
00004671.png 1118.76,440.33;1489.53,419.18;1501.99,679.02;1130.37,691.5
00004704.png 1121.08,431.83;1493.01,410.72;1504.81,669.58;1133.21,682.05
00004738.png 1121.81,421.81;1493.96,398.05;1507.37,661.29;1132.02,674.13
00004771.png 1125.42,412.49;1497.9,390.1;1509.26,651.18;1136.84,663.76
00004804.png 1128.48,407.73;1501.39,385.59;1510.88,645.5;1139.91,658.2
00004838.png 1133.33,401.46;1507.43,380.04;1518.08,642.65;1143.69,654.22
00004871.png 1136.44,399.32;1511.46,376.85;1523.43,639.28;1143.62,650.52
00004904.png 1138.3,398.07;1513.64,377.53;1525.13,641.41;1149.15,651.04
00004938.png 1141.87,396.31;1516.82,376.53;1526.61,639.82;1151.07,648.49
00004971.png 1140.66,396.93;1517.9,376.85;1527.5,641.3;1150.38,649.32
00005005.png 1141.07,398.94;1515.24,381.48;1523.07,642.55;1149.88,650.23
00005038.png 1138.17,400.03;1510.96,382.7;1520.53,645.93;1143.91,653.64
00005071.png 1132.71,404.07;1506.77,387.59;1514.87,649.6;1140.19,656.54
00005105.png 1126.39,408.38;1500.57,391.75;1507.89,654.57;1133.4,659.78
00005138.png 1120.59,409.96;1494.03,394.43;1501.28,656.8;1126.82,661.65
00005171.png 1113.03,414.03;1485.4,399.48;1491.24,659.75;1119.14,664.68
00005205.png 1105.13,415.8;1478.98,402.33;1484.97,665.45;1110.99,668.4
00005238.png 1099.74,417.97;1474.66,406.09;1480.74,670.35;1104.18,672.96
00005271.png 1098.44,419.99;1472.24,408.85;1479.01,671.38;1103.67,674.29
00005305.png 1094.07,420.06;1472.65,408.1;1478.79,675.1;1098.58,678.39
00005338.png 1090.03,422.2;1468.95,410.27;1474.67,677.65;1094.05,679.77
00005372.png 1087.99,424.14;1466.04,412.37;1471.75,677.35;1093.76,680.48
00005405.png 1084.11,423.5;1464.58,411.24;1471.56,679.04;1089.05,682.01
00005438.png 1081.78,420.89;1466.23,408.1;1472.86,678.28;1087.82,682.33
00005472.png 1077.27,417.61;1464.69,403.88;1471.34,676.64;1083.08,680
00005505.png 1073.31,415.4;1462.11,401.67;1469.87,674.87;1080.24,679.52
00005538.png 1067.98,411.66;1458.11,395.67;1464.69,670.35;1075.67,677.05
00005572.png 1062.58,404.79;1455.88,387.94;1463.87,664.45;1070,671.47
00005605.png 1060.17,401.26;1455.1,383.97;1463.22,661.34;1069.14,669.07
00005638.png 1058.39,394.97;1459.16,374.18;1468.45,657.6;1067.72,667.25
00005672.png 1058.67,391.57;1460.02,369.9;1472.79,653.2;1069.84,665.24
00005705.png 1060.04,389.94;1463.96,366.96;1477.03,650.42;1073,664.77
00005739.png 1062.26,388.29;1470.04,362.89;1483.25,650.13;1074.49,665.08
00005772.png 1068.12,386.97;1477.32,360.42;1490.09,649.58;1080.52,664.34
00005805.png 1070.81,383.85;1485.74,358.25;1500.14,650.2;1084,665.72
00005839.png 1072.96,384.72;1490.17,358.4;1504.12,651.34;1086.24,666.61
00005872.png 1076.13,387.29;1493.68,359.7;1506.76,654.94;1088.64,669.2
00005905.png 1078.63,389.14;1498.95,362.7;1511.77,659.69;1090.94,673.26
00005939.png 1080.57,390.27;1504.91,366.07;1517.13,664.38;1093.2,677.03
00005972.png 1083.14,392.31;1510.83,368.23;1522.8,669.19;1092.72,680.43
00006006.png 1083.45,396.73;1514.25,374.45;1525.01,677.67;1094.2,686.89
00006039.png 1082.96,400.42;1515.17,380.55;1525.11,685.06;1092.64,692.29
00006072.png 1082.05,404.02;1517.46,385.89;1526.37,691.2;1090.69,697.27
00006106.png 1080.97,406.1;1518.29,388.57;1527.13,697.1;1089.07,700.35
00006139.png 1080.28,409.96;1519.83,393.47;1527.15,703.04;1087.63,706.1
00006172.png 1080.15,411.94;1523.22,396.79;1530.27,710.08;1086.57,711.06
00006206.png 1081.03,413.63;1522.58,398.95;1529.52,711.01;1087.03,711.36
00006239.png 1079.32,411.63;1526.57,397.71;1532.39,712.85;1084.83,713.33
00006272.png 1082.07,410.79;1531.3,396.35;1537.68,712.55;1085.26,714.96
00006306.png 1084.7,407.59;1541.32,399.75;1541.32,714.82;1089.37,717.95
00006339.png 1086.63,405.95;1540.45,389.89;1548.43,713.93;1090.62,714.93
00006373.png 1085.31,401.14;1543.88,385.34;1551.39,708.84;1092.02,709.94
00006406.png 1083.04,391.71;1546.77,374.84;1553.72,701.78;1088.79,702.67
00006439.png 1078.63,385.92;1544.97,366.94;1552.87,695.66;1084.96,699.99
00006473.png 1074.42,377.2;1545.24,356.42;1552.37,688.59;1081.6,694.21
00006506.png 1072.1,367.83;1546.46,345.06;1553.43,679.75;1080.9,686.47
00006539.png 1070.85,359.28;1550.78,336.66;1559.27,674.79;1079.87,681.42
00006573.png 1070.22,355.37;1552.14,331.74;1561.57,671.61;1079.79,679.44
00006606.png 1071.39,350.63;1557.92,325.55;1566.18,668.29;1082.21,676.21
00006639.png 1075.02,345.93;1564.74,320.93;1573.72,666.14;1085.58,674.87
00006673.png 1076.21,341.18;1569.93,315.09;1577.91,666.21;1085.19,672.23
00006706.png 1076.58,341.8;1575.17,318.23;1583.22,668.39;1086.73,675.86
00006740.png 1077.83,345.24;1579.6,322.22;1586.93,675.36;1086.54,680.34
00006773.png 1075.79,349.29;1582.54,328.11;1589.68,685.79;1083.52,690.57
00006806.png 1075.12,352.51;1582.6,332.44;1589.78,691.99;1081.51,693.59
00006840.png 1073.24,358.75;1585.08,339.8;1590.49,701.83;1079.22,702.59
00006873.png 1073.07,367.4;1585.19,351.79;1589.13,712.05;1078.27,710.07
00006906.png 1073.72,373.42;1586.8,358.58;1590.75,721.96;1076.89,716.63
00006940.png 1074.14,375.67;1591.34,361.69;1594.59,727.67;1077.16,722.52
00006973.png 1077.24,378.57;1597.76,367.43;1601.59,735.8;1078.2,728.97
00007007.png 1079.88,383.9;1604.79,373.05;1608.27,744.39;1080.8,736.17
00007040.png 1082.18,385.78;1606.81,374.74;1610.8,750.94;1081.18,740.91
00007073.png 1082.01,392.21;1613.22,382.05;1615.6,757.3;1082.16,748.26
00007107.png 1087.44,395.43;1620.3,386.07;1623.4,762.49;1087.64,751.66
00007140.png 1091.12,398.32;1628.4,389.53;1630.26,768.36;1091.59,758.16
00007173.png 1093.72,400.69;1632.39,391.84;1635.31,772.37;1093.57,760.55
00007207.png 1096.23,397.55;1641.06,387.52;1641.06,773.75;1094.98,763.72
00007240.png 1096.21,396.02;1642.71,383.87;1646.67,771.38;1095.8,761.58
00007273.png 1097.52,393.8;1646.29,381.14;1650.54,768.72;1098.64,759.89
00007307.png 1096.62,388.72;1650.4,373.41;1656.06,765.94;1099.46,758.4
00007340.png 1093.79,382.37;1654.59,365.61;1660.7,761.03;1096.92,754.8
00007374.png 1090.22,371.98;1657.19,354.06;1664.06,754.79;1094.29,750.25
00007407.png 1085.81,365.05;1657.12,345.79;1663.5,751.08;1090.6,745.46
00007440.png 1076.86,356.58;1650.99,335.26;1658.15,741.51;1082.33,739.2
00007474.png 1066.59,346.67;1648.87,326.39;1654.87,736.35;1072.57,734.3
00007507.png 1061.88,342.98;1645.51,320.05;1652.54,732.99;1068.61,731.83
00007540.png 1054.79,339.06;1643.16,315.26;1650.02,729.44;1062.32,730.07
00007574.png 1047.33,332.69;1643.18,310.01;1650.23,729.74;1054.72,731.02
00007607.png 1043.02,330.55;1640.65,305.75;1646.46,728.86;1051.89,728.63
00007640.png 1039.07,326.01;1640.89,302.56;1647.05,727.43;1047.76,727.89
00007674.png 1036.82,321.93;1639.24,296.99;1644.46,722.24;1045.09,723.23
00007707.png 1036.8,313.88;1645.33,288.09;1651.58,718.49;1045.06,720.33
00007741.png 1038.62,308.76;1649.03,281.67;1655.02,714.05;1044.61,716.06
00007774.png 1040.16,303.56;1656.51,278.51;1662.1,713.13;1048.57,714.79
00007807.png 1040.84,300.37;1661.02,275.1;1664.6,710.5;1050.34,711.37
00007841.png 1040.79,296.37;1667.69,270.8;1671.58,713.98;1048.55,713.11
00007874.png 1039.5,291.6;1673.79,266.52;1676.91,716.39;1047.29,714.82
00007907.png 1042.83,294.8;1679.08,271.64;1681.5,721.32;1048.4,717.27
00007941.png 1042.82,298.24;1682.55,277.32;1684.31,729.29;1047.41,723.35
00007974.png 1041.76,303.2;1686.83,282.85;1688.46,740.44;1045.01,731.35
00008008.png 1041.36,305.84;1689.51,287.1;1689.43,745.78;1044.05,736.4
00008041.png 1037.38,306.41;1692.04,289.86;1693.54,754.7;1039.33,743.93
00008074.png 1034.36,312.73;1692.88,296.36;1693.8,763.47;1034.56,751.87
00008108.png 1031.9,318.39;1692.48,302.31;1694.74,771.3;1032.01,759.15
00008141.png 1027.35,327.64;1691.24,310.39;1694.36,785.34;1027.35,771.24
00008174.png 1023.8,332.93;1694.21,316.5;1697.22,793.52;1024.28,779.9
00008208.png 1020.27,338.7;1695.77,321.58;1700.9,802.81;1021.51,791.02
00008241.png 1018.93,342.06;1697.47,324.47;1702.7,808.64;1019.87,796.32
00008274.png 1016.27,347.02;1700.99,325.65;1707.31,815.95;1018.7,804.66
00008308.png 1011.77,344.05;1706.37,322.02;1715.31,818.23;1016.23,808.89
00008341.png 1009.35,341.77;1706.41,319.09;1716.14,814.33;1016,807.36
00008375.png 1002.81,335.56;1708.3,308.66;1720.26,817.59;1009.62,810.07
00008408.png 995.34,328.5;1708.33,299.86;1719.8,807.31;1003.26,803.45
00008441.png 986.97,320.45;1704.91,289.88;1716.4,799.66;997.67,798.21
00008475.png 981.46,312.3;1706.19,280.17;1717.04,796.44;992.38,796.21
00008508.png 973.84,302.08;1705.53,269.91;1716.58,790.26;985.35,790.55
00008541.png 966.83,291.92;1703.99,258.93;1713.88,783.57;978.34,785.01
00008575.png 961.89,286.89;1708.69,251.77;1717.42,779.7;974.36,779.7
00008608.png 960.48,279.37;1711.4,245.11;1720.35,779.95;972.18,781.21
00008641.png 954.39,271.91;1710.45,238.12;1719.01,776.66;966.35,777.19
00008675.png 946.38,270.04;1708.56,236.72;1716.88,778.59;958.14,778.43
00008708.png 939.3,268.71;1708.51,236.53;1715.14,783.98;950.87,782.15
00008742.png 928.82,270.06;1702.29,239.56;1709.79,790.78;938.27,788.05
00008775.png 920.7,273.93;1701.63,244.96;1707.89,802.55;929.14,798.18
00008808.png 917.5,278.44;1701.17,250.24;1706.91,809.56;925,803.55
00008842.png 913.2,282.02;1703.07,257.69;1708.65,822.38;918.63,814.25
00008875.png 910.2,287.99;1707.02,264.22;1711.89,834.62;914.63,824.67
00008908.png 909.91,292.71;1713.67,270.92;1718.44,846.73;911.42,834.35
00008942.png 910.71,298.29;1718.75,277.29;1724.59,855.02;912.08,842.5
00008975.png 914.79,305.79;1729.46,285.87;1734.15,867.88;915.6,854.18
00009009.png 917.47,310.5;1743.37,289.67;1752.14,883.33;917.45,867.95
00009042.png 922,317.13;1756.41,296.74;1765.45,895.2;922.34,878.84
00009075.png 923.24,318.75;1764.63,297.81;1774.59,902.01;923.06,885.21
00009109.png 923.54,322.4;1774.73,300.37;1785.98,912.89;923.64,895.73
00009142.png 922.45,325.03;1781.31,301.37;1793.2,920.13;923.19,902.22
00009175.png 919.62,325.18;1786.35,300.47;1798.26,923.63;921.63,906.94
00009209.png 913.46,324.11;1789.35,298.72;1800.91,928.14;915.62,911.63
00009242.png 906.86,319.47;1791.33,292.98;1803.05,928.15;910.62,911.35
00009275.png 897.54,310.52;1791.36,284.09;1803.05,926.01;902.57,909.43
00009309.png 891.15,306.03;1789.79,278.33;1800.37,924.76;895.1,908.34
00009342.png 879.58,298.07;1784.47,270.6;1794.45,920.72;885.2,905.24
00009376.png 869.64,293.72;1781.44,260.36;1793.01,918.76;873.53,897.21
00009409.png 862.16,285.44;1779.79,256.23;1790.06,915.03;868.27,902.33
00009442.png 854.05,272.79;1775.09,246.14;1784.44,907.62;858.72,899.78
00009476.png 838.46,266.52;1767.29,233.6;1779.76,899.78;847.81,895.08
00009509.png 825.83,256.39;1762.81,223.34;1771.17,892.3;836.87,887.84
00009542.png 819.85,251.74;1758.02,216.57;1766.2,886.11;832.27,881.72
00009576.png 811.37,246.14;1758.06,210.22;1765.39,885.98;825.19,882.44
00009609.png 804.32,242.86;1758.36,206.44;1765.3,887.58;819.09,884.77
00009642.png 798.21,238.24;1759.57,202.83;1766.32,889.01;812.82,887.32
00009676.png 788.2,236.36;1756.29,201.78;1761.72,891.69;802.01,888.22
00009709.png 774.69,233.41;1755.93,199.12;1759.34,897.77;788.62,893.9
00009743.png 763.02,228.57;1751.8,197.27;1754.58,902.25;775.06,896.51
00009776.png 755.63,224.8;1754.04,195.31;1755.89,907.65;766.94,900.85
00009809.png 746.76,222.14;1753.27,193.49;1753.16,911.12;757.54,902.91
00009843.png 736.13,217.64;1749.69,192.05;1749.63,914.34;743.71,904.62
00009876.png 727.29,215.7;1746.35,190.3;1746.21,918.9;734.41,908.2
00009909.png 714.62,211.78;1739.42,190.7;1738.53,923.08;718.57,910
00009943.png 702.34,207.86;1734.67,189.39;1733.2,928.33;704.12,913.67
00009976.png 690.88,206.3;1731.29,189.24;1729.99,933.23;692.02,918.32
00010010.png 683.2,201.96;1733.28,185.58;1730.36,937.53;682.4,921.24
00010043.png 673.3,200.18;1732.9,185.81;1731.82,944.82;671.33,928.3
00010076.png 664.2,194.52;1731.04,181.63;1729.77,946.31;660.54,929.5
00010110.png 657,190.78;1732.63,178.86;1732.61,951.11;651.44,934.69
00010143.png 646.22,189.87;1732.56,178.47;1733.34,956.69;640.81,939.72
00010176.png 635.76,187.11;1736.16,175.47;1738.05,964.27;630.93,947.61
00010210.png 625.24,183.22;1738.91,169.17;1741.38,966.41;621.26,951.35
00010243.png 616.45,181.45;1740.44,167.69;1743.46,973.39;612.72,958.67
00010276.png 607.75,183.25;1740.07,167.98;1742.55,978.74;604.35,965.05
00010310.png 597.99,176.7;1746.54,161.07;1747.87,983.83;595.12,970.72
00010343.png 593.44,171.71;1745.48,150.52;1751.67,981.8;592.96,967.53
00010377.png 587.42,163.47;1748.11,146.52;1749.93,976.1;588.95,965.61
00010410.png 581.62,154.41;1748.6,134.83;1751.58,970.98;584.01,961.14
00010443.png 574.97,146.63;1753.58,128.46;1753.99,967.64;578.03,960.2
00010477.png 568.83,148.23;1751.56,128.84;1752.86,970.31;572.85,963.18
00010510.png 558.04,149.01;1743.23,130.42;1743.65,974.74;563.38,966.68
00010543.png 546.01,146.85;1748.06,130.9;1745.61,985.05;551.28,977.41
00010577.png 536.13,141.12;1750.15,127.01;1747.04,992.27;540.8,986
00010610.png 531.66,137.43;1752.77,125.29;1747.38,993.11;533.67,981.86
00010643.png 516.74,127.48;1756.03,118.16;1748.57,999.13;517.68,987.04
00010677.png 507.93,119.34;1760.49,112.94;1751.22,1002.98;505.58,987.71
00010710.png 502.95,112.19;1771.78,107.77;1760.1,1008.83;499.42,991.35
00010744.png 497.27,107.22;1777.93,104.21;1766.27,1014.37;491.94,994.44
00010777.png 490,106.11;1779.39,106.15;1769.47,1023.16;482.28,1002.62
00010810.png 482.27,107.12;1780.64,109.5;1770.38,1033.89;472.99,1010.6
00010844.png 476.91,106.06;1781.32,108.2;1772.37,1034.79;467.17,1013.24
00010877.png 470.97,102.91;1782.06,104.53;1773.89,1041.81;459.4,1017.59
00010910.png 464.11,97.94;1783.41,100.98;1773.51,1041.5;451.53,1018.29
00010944.png 459.99,94.14;1782.62,96.72;1773.08,1039.57;448.35,1018.69
00010977.png 458.2,84.69;1784.44,89.39;1779.76,1036.15;445.74,1018.91
00011011.png 455.2,84.58;1789.23,85.58;1782.62,1036.53;444.9,1015.73
00011044.png 451.11,77.05;1793.8,75.91;1788.09,1032.28;441.33,1015.51
00011077.png 446.31,73.8;1793.13,71.23;1787.96,1028.86;440.46,1013.47
00011111.png 437.76,67.05;1788.83,63.14;1784.68,1024.67;431.5,1010.4
00011144.png 427.79,63.51;1783.57,56.48;1780.24,1018.4;423.76,1009.91
00011177.png 421.82,63.48;1778.18,54.82;1775.75,1019.05;419.1,1010.2
00011211.png 413.07,58.6;1775.62,48.87;1772.57,1016.81;411.88,1009.9
00011244.png 404.47,53.28;1776.53,43.84;1773.2,1016.46;404.92,1011
00011277.png 398.74,51.24;1775.08,41.7;1771.02,1017.06;400.3,1012.82
