00000033.png 589.68,397.11;1085.27,383.6;1093.63,701.03;598.64,715.97
00000967.png 844.98,408.56;1310.48,404.01;1318.75,705.88;852.13,714.97
00001001.png 853.68,407.69;1320.04,402.54;1328.54,703.25;860.9,715.26
00001034.png 863.93,407.06;1327.77,400.31;1337.8,703.38;872.29,713.51
00001067.png 869.11,406.18;1333.01,402.83;1342.3,701.76;877.08,714.5
00001101.png 874.04,402.82;1338.71,398.77;1348.07,700.66;884.07,713.49
00001134.png 883.77,403.15;1348.04,397.1;1359.59,699.66;893.18,713.06
00001167.png 892.92,400.47;1356.95,394.03;1369.16,696.45;902.48,711.46
00001201.png 903.7,398.97;1367.18,392.88;1377.91,695.35;915.11,710.91
00001234.png 915.73,399.6;1377.73,393.1;1387.92,694.62;926.46,713.57
00001267.png 926.04,399.64;1386.7,393.56;1398.74,696.13;938.75,712.34
00001301.png 937.85,396.41;1395.84,391.69;1408.54,693.58;949.22,711.14
00001334.png 941.87,396.94;1399.24,390.9;1414.56,691.07;954.52,709.87
00001368.png 949.47,398.07;1406.79,390.64;1419.49,693.2;961.51,710.76
00001401.png 955.33,398.27;1409.97,392.19;1421.34,692.73;968.03,712.32
00001434.png 959.43,392.76;1412.41,389.39;1426.61,689.93;972.81,709.34
00001468.png 629.48,420.29;1054.63,350.58;1084.97,659.27;654.31,708.83
00001501.png 977.03,380.38;1428.47,377.68;1442.91,680.25;990.94,698.62
00001534.png 995.22,376.85;1441.12,376.85;1453.56,676.37;1006.63,697.32
00001568.png 1011.76,376.12;1454.5,376.8;1466.48,676.3;1025.08,693.08
00001601.png 1024.35,375.73;1463.11,377.45;1475.43,675.15;1033.27,693.59
00001634.png 1042.11,372.6;1477.53,377.66;1490.9,676.51;1052.14,690.86
00001668.png 1053.4,374.16;1487.32,380.24;1496.01,678.07;1063.43,691.58
00001701.png 1061.23,376.46;1488.46,383.21;1499.83,678.35;1069.26,693.21
00001735.png 1065.44,378.59;1493.36,385.56;1503.98,682.62;1075.53,697.09
00001768.png 1071.42,378.62;1496.81,388.75;1503.5,685.07;1082.29,697.73
00001801.png 1078.82,380.16;1500.25,389.54;1510.2,687.13;1085.46,703.22
00001835.png 1079.29,377.56;1502.18,390.23;1512.2,688.24;1085.98,702.59
00001868.png 1083.28,379.62;1504.17,391.46;1512.55,690.89;1088.31,703.57
00001901.png 1087.35,376.27;1506.05,391.46;1515.25,690.32;1094.87,704.67
00001935.png 1089.99,375.72;1505.77,389.44;1513.08,690.19;1095.21,703.91
00001968.png 1093.97,374.22;1507,390.42;1514.58,689.86;1101.54,703
00002002.png 1099.75,373.97;1508.79,392.02;1516.89,689;1104.43,703.18
00002035.png 1100.95,371.55;1513.8,389.27;1520.49,689.81;1106.8,705.01
00002068.png 1111.09,369.7;1517.59,389.96;1526.29,691.18;1118.44,705.36
00002102.png 1117.49,371.81;1522.69,390.25;1529.91,691.38;1123.86,706.4
00002135.png 1130.87,369.67;1532.84,388.89;1541.33,691.57;1138,706.32
00002168.png 1143.27,365.94;1541.47,387.72;1548.1,689.33;1149.91,705.25
00002202.png 1152.82,367.68;1545.68,389.6;1552.92,690.01;1161.77,706.78
00002235.png 1156.73,370.51;1548.29,393.13;1555.75,692.23;1164.2,712.34
00002268.png 1160.78,373.72;1544.26,393.87;1555.58,698.74;1165.45,715.53
00002302.png 1161.26,379.8;1546.57,399.11;1554.89,702.14;1172.08,721.44
00002335.png 1163.61,383.45;1547.23,402.66;1553.69,707.05;1174.14,725.93
00002369.png 1170.11,384.14;1547.86,404.4;1554.55,708.31;1176.79,727.9
00002402.png 1168.79,386.01;1549.89,404.58;1559.08,711.03;1179.74,733.04
00002435.png 1176.25,388.31;1553.71,408.42;1563.66,713.38;1191.18,737.68
00002469.png 1181.8,391.53;1556.21,410.11;1565.4,716.56;1192.9,741.28
00002502.png 1183.03,394.87;1552.76,413.11;1564.13,721.08;1193.73,745.39
00002535.png 1191.05,397.13;1557.91,416.46;1567.71,722.47;1203.41,749.54
00002569.png 1202.47,399.43;1564.03,418.73;1572.53,724.37;1213.09,752.25
00002602.png 1213.38,397.8;1571.18,418.73;1580.01,725.52;1223.91,752.98
00002635.png 1221.32,394.31;1574.55,418.38;1584.35,726.53;1229.84,751.89
00002669.png 1229.89,391.2;1578.98,414.66;1588.93,720.96;1239.85,749.11
00002702.png 1234.44,385.15;1578.76,410.81;1588.79,716.76;1243.8,741.07
00002736.png 1237.08,379.75;1577.21,407.4;1586.33,711.53;1246.21,735.82
00002769.png 1237.49,370.63;1572.61,400.66;1582.38,706.51;1245.14,730.53
00002802.png 1240.26,363.8;1572.92,393.96;1582.87,701.44;1249.38,724.9
00002836.png 1248.35,353.91;1577.59,388.75;1587.58,697.67;1255.35,720.2
00002869.png 1252.53,351.07;1580.14,385.69;1590.17,696.36;1263.4,717.46
00002902.png 1259.24,350.88;1581.11,386.41;1592.39,696.06;1267.87,718.85
00002936.png 1265.33,354.3;1583.74,389.76;1593.77,700.43;1277.03,722.38
00002969.png 1269.66,361.69;1581.39,396.3;1593.93,706.97;1280.52,729.77
00003003.png 1272.45,368.62;1581.34,403.74;1592.03,712.38;1283.81,736.7
00003036.png 1278.62,376.21;1579.7,411.32;1591.2,720.41;1291.4,745.15
00003069.png 1287.05,385.79;1581.55,420.35;1594.52,726.43;1300.6,755.17
00003103.png 1292.28,387.98;1585.62,421.75;1597.32,732.42;1307.32,760.28
00003136.png 1298.2,391.51;1588.29,425.83;1598.91,734.26;1310.09,763.42
00003169.png 1300.92,392.33;1586.29,425.85;1598.74,735.84;1315.02,766
00003203.png 1306.14,390.33;1586.95,425.45;1598.32,734.77;1320.85,764.49
00003236.png 1308.32,387.27;1585.4,422.46;1598.67,732.45;1321.59,761.78
00003269.png 1311.14,383.24;1582.59,419.71;1596.63,728.36;1325.85,757.4
00003303.png 1316.08,379.99;1581.01,417.98;1595.21,726.96;1328.61,756.51
00003336.png 1316.62,376.86;1579.88,415.91;1593.46,722.99;1333.33,752.54
00003370.png 1315.49,372.25;1575.62,413.4;1590.24,721.54;1331.16,750.03
00003403.png 1318.99,371.84;1573.04,412.67;1586.89,718.88;1332.3,747.36
00003436.png 1316.23,363.83;1569.55,406.02;1584.27,715.85;1331.98,741.78
00003470.png 1314.67,357.02;1565.17,402.35;1580.15,710.41;1330.48,734.75
00003503.png 1317.77,356.81;1562.49,402.05;1578.25,707.02;1333.53,732.15
00003536.png 1324.76,350.06;1564.62,399.02;1579.66,706.31;1343.15,727.42
00003570.png 1339.91,346.88;1571.91,396.86;1587.29,702.8;1357.3,722.39
00003603.png 1349.83,345.81;1578.68,396.55;1593.83,702.12;1369.42,724.17
00003636.png 1360.34,345.32;1583.37,397.36;1598.35,702.07;1377.82,723.05
00003670.png 1373.93,342.89;1592.56,396.24;1607.93,704.21;1391.98,721.09
00003703.png 1383.46,343.38;1597.57,397.1;1611.95,703.32;1401.04,723.73
00003737.png 1393.17,345.61;1598.31,397.95;1612.76,704.23;1408.46,723.1
00003770.png 1391.38,344.23;1595.96,397.59;1610.67,702.86;1409.43,725.14
00003803.png 1390.66,344.18;1590.92,398.21;1605.47,705.1;1407.78,725.85
00003837.png 1384.11,345.28;1583.1,398.39;1597.95,706.02;1398.74,729.17
00003870.png 1378.76,341.36;1578.64,395.49;1594.06,704.05;1398.21,725.03
00003903.png 1380.65,339.07;1578.17,394.05;1591.86,702.84;1398.11,725.32
00003937.png 1381.9,338.67;1578.96,392.4;1593.61,703.31;1400.54,724.8
00003970.png 1383.41,342.87;1574.81,395.75;1591.46,707.17;1398.39,728.99
00004004.png 1370.83,347.06;1565.68,398;1581.08,706.32;1387.82,733.13
00004037.png 1358.33,348.68;1555.98,400.1;1571.58,711.73;1377.05,739.01
00004070.png 1342.64,355.63;1545.03,405.59;1559.41,713.41;1357.55,742.42
00004104.png 1319.59,359.66;1531.66,409.26;1548.37,719.51;1338.39,749.06
00004137.png 1301.45,365.42;1521.31,411.84;1536.65,721.28;1322.76,753.94
00004170.png 1293.48,369;1511.85,411.44;1528.89,722.5;1310.52,754.19
00004204.png 1271.73,369.72;1499.05,411.93;1514.46,724.05;1291.95,756.46
00004237.png 1246.27,373.05;1484.87,413.14;1504.12,723.81;1269.31,760.55
00004270.png 1230.03,377.04;1471.6,413.9;1491.18,723.25;1250.95,761
00004304.png 1209.6,379.1;1459.11,415.64;1479.9,726.23;1232.4,762.09
00004337.png 1194.31,379.93;1451.05,414.94;1471.59,724.85;1219.99,761.59
00004371.png 1182.51,379.91;1446.61,414.8;1468.62,722.47;1209.76,759.48
00004404.png 1175.52,381.15;1443.63,413.99;1464.87,718.28;1200.07,760.51
00004437.png 1162.83,378.34;1436.95,409.4;1460.35,718.72;1188.9,757.22
00004471.png 1147.09,376.8;1427.9,406.35;1452.97,716.18;1173.84,755.85
00004504.png 1128.65,381.54;1418.94,406.44;1443.58,716.96;1156.38,758.11
00004537.png 1110.46,383;1409.66,406.64;1435.56,716.47;1139.71,760.37
00004571.png 1091.01,378.63;1401.07,401.43;1429.48,712.1;1120.26,758.53
00004604.png 1069.84,372.32;1390.77,391.9;1418.85,706.62;1103.94,753.9
00004637.png 1055.7,371.23;1382.64,388.8;1412.14,701.5;1089.42,752.4
00004671.png 1042.28,368.15;1376.47,384.15;1407.71,698.38;1077.37,748.95
00004704.png 1025.04,362.28;1368.53,379.16;1401.96,695.74;1060.98,748.08
00004738.png 1010.95,359.97;1359.14,372.72;1393.76,689.69;1047.56,740.72
00004771.png 994.52,354.98;1354.9,367.81;1388.33,685.91;1033.97,740.61
00004804.png 983.4,353.41;1348.04,363.26;1383.04,681.03;1026.3,738.22
00004838.png 973.27,353.25;1343.25,364.14;1378.1,680;1016.4,737.81
00004871.png 967.57,351.14;1343.89,360.58;1379.57,679.73;1008.35,734.63
00004904.png 966.88,347.91;1346.1,358.18;1384.08,678.04;1009.67,730.98
00004938.png 968.8,349.25;1347.08,357.3;1384.91,675;1010.61,728.62
00004971.png 965.15,347.79;1348.26,355.08;1386.92,673.37;1004.65,727.42
00005005.png 955.19,345.22;1346.95,352.61;1387.69,673.41;996.98,726.17
00005038.png 946.06,347.7;1341.86,354.46;1383.31,676.61;988.18,727.26
00005071.png 939.09,349.01;1339.41,354.07;1382.03,675.72;983.38,729.75
00005105.png 933.41,351.1;1338.85,354.88;1381.64,674.74;979.41,729.85
00005138.png 926.33,348.32;1338.15,352.27;1380.27,675.78;972.43,731.16
00005171.png 919.09,347.8;1334.95,349.83;1380.42,674.01;964.55,726.01
00005205.png 917.28,344.8;1336.93,346.08;1379.4,668.24;962.3,724
00005238.png 913.76,338.51;1336.86,341.15;1378.65,661.69;959.47,717.09
00005271.png 911.67,333.19;1337.57,332.52;1381.69,657.37;956.47,710.72
00005305.png 909.89,332.59;1340.29,332.59;1383.21,655.71;955.16,708.97
00005338.png 905.52,335.71;1340.04,333.18;1383.4,657.42;948.7,710.82
00005372.png 896.33,344.09;1338.43,341.99;1380.04,665.17;942.1,716.58
00005405.png 890.91,351.84;1333.07,346.82;1377.04,668.54;932.39,725.51
00005438.png 888.6,355.88;1333.33,349.84;1377.27,672.84;932.54,726.56
00005472.png 884.4,359.33;1335.7,349.19;1379.99,675.06;928.69,727.4
00005505.png 885.97,356.68;1340.62,347.39;1384.91,670.72;929.43,726.44
00005538.png 885,355.47;1342.79,344.47;1385.06,668.01;927.61,720.96
00005572.png 880.25,354.9;1342,341.18;1386.92,666.2;922.04,721.08
00005605.png 878.8,351.95;1343.47,337.6;1386.81,663.55;920.13,715.55
00005638.png 870.43,353.03;1341.12,338.17;1384.58,664.37;908.54,719.08
00005672.png 857.52,354;1335.56,335.77;1377.02,663.32;897.64,718.7
00005705.png 849.65,351.1;1331.73,335.24;1372.33,662.6;889.49,716.3
00005739.png 843.03,349.33;1328.1,331.46;1369.42,659.51;882.73,714.18
00005772.png 836.64,346.45;1328.06,326.19;1369.51,656.45;874.75,711.15
00005805.png 836.29,341.02;1330.15,320.07;1370.57,649.53;875.75,704.43
00005839.png 837.31,333.82;1333.41,312.88;1370.85,641.11;876.76,695.14
00005872.png 839.89,333.97;1335.32,309.93;1372.37,638.17;875.68,690.03
00005905.png 840.64,333.89;1337.78,309.24;1376.83,638.28;878.86,687.45
00005939.png 844.93,338.23;1341.69,313.92;1381.14,642.15;879.7,692.13
00005972.png 847.25,345.02;1342.01,316.32;1380.45,644.72;880.68,694.52
00006006.png 838.41,350.32;1338.52,320.61;1378.64,651.54;873.85,702.19
00006039.png 833.75,356.67;1335.15,325.19;1372.6,653.61;871.2,703.97
00006072.png 825.01,361.49;1326.2,330.6;1363.15,657.9;859.41,708.95
00006106.png 808.84,364.58;1310.28,335.03;1351.23,663.43;843.94,714.09
00006139.png 800.62,370.57;1300.85,338.77;1338.35,664.54;834.29,716.11
00006172.png 791.32,376.13;1290.68,341.55;1330.04,667.03;824.27,717.6
00006206.png 783.99,378.82;1283.43,345.73;1320.2,669.9;818.09,721.23
00006239.png 770.18,385.19;1271.35,351.69;1308.79,675.87;801.2,726.66
00006272.png 755.41,393.86;1260.32,360.08;1294.83,682.34;786.21,733.81
00006306.png 745.02,399.87;1247.3,365.26;1284.91,689.44;774.27,739.25
00006339.png 739.74,405.94;1244.78,371.09;1277.97,693.48;768.28,743.75
00006373.png 739.55,405.91;1245.01,373.49;1279.11,699.02;766.3,744.27
00006406.png 734.54,402.04;1241.06,369.63;1273.69,696.5;759.14,740.27
00006439.png 724.19,398.93;1235.67,367.86;1263.75,695.41;748.26,736.61
00006473.png 718.87,393.88;1226.97,366;1254.58,691.47;740.64,729.54
00006506.png 712.83,388.89;1218.87,360.84;1245.5,686.69;734.14,721.9
00006539.png 712.96,385.03;1218.81,358.56;1242.67,684.84;728.98,716.82
00006573.png 701.31,385.69;1208.53,358.88;1230.68,684.47;718.01,716.45
00006606.png 688.09,389.41;1193.23,366.75;1217.37,689.08;703.9,719.3
00006639.png 680.51,394.64;1184.41,368.08;1205.45,693.47;696.21,720.03
00006673.png 671.5,400.77;1174.62,372.23;1195.07,697.14;686.5,725.68
00006706.png 658.59,407.2;1161.64,377.42;1181.76,702.22;672.01,731.32
00006740.png 652.43,413.56;1153.21,381.82;1175.27,708.02;667.14,737.74
00006773.png 644.2,421.71;1139.87,387.2;1163.34,712.68;658.28,743.8
00006806.png 631.9,432.71;1125.32,394.21;1148.72,719.74;647.28,750.81
00006840.png 621.74,438.36;1114.41,398.07;1135.21,721.24;640.05,753.14
00006873.png 614.84,436.32;1099.57,395.79;1124.31,716.6;632.23,753.07
00006906.png 605.59,435.47;1088.09,390.43;1114.62,712.45;625.11,748.32
00006940.png 602.07,432.68;1078.44,384.55;1103.58,703.87;621.67,742.98
00006973.png 603,430.67;1074.23,379.88;1101.51,698.66;621.72,739.18
00007007.png 608.03,427.82;1077.38,374.46;1104.13,693.24;630.1,734.44
00007040.png 619.9,426.79;1084.14,374.02;1108.77,688.03;641.98,729.21
00007073.png 629.44,424.12;1086.55,366.36;1113.14,681.3;651.6,722.55
00007107.png 630.22,418.56;1084.86,359.46;1112.44,673.51;652.78,715.72
00007140.png 632.92,418.8;1082.55,354.29;1111.58,667.63;656.98,712.03
00007173.png 632.8,415.53;1074.64,351.24;1106.5,665.89;657.95,709.87
00007207.png 630.78,416.91;1070.18,349.08;1100.81,662.01;653.42,707.01
00007240.png 629.4,416.83;1065.04,348.75;1094.35,659.91;654.29,707.01
00007273.png 627.41,418.43;1056.65,348.19;1088.74,661.56;652.15,707.49
00007307.png 629.76,421.67;1054.52,350.48;1085.81,660.73;656.39,709.08
00007340.png 632.58,427.82;1051.43,354.75;1082.53,664.62;656.87,711.9
00007374.png 637.97,435.97;1055.17,363.03;1086.6,673.03;662.71,718.95
00007407.png 640.78,443.94;1053.3,369.65;1087.4,680.32;666.18,728.27
00007440.png 643.19,451.14;1051.33,376.07;1083.19,685.06;667.08,733.99
00007474.png 641.89,455.15;1046.58,379.31;1079.54,689.88;667.37,736.55
00007507.png 642.69,456.27;1044.66,379.74;1077.96,689.62;667.49,737.67
00007540.png 642.64,456.63;1041.9,377.81;1073.22,688.27;666.53,737.6
00007574.png 645.55,455.75;1034.94,377.41;1068.64,686.46;670.16,734.55
00007607.png 648.52,452.9;1034.97,371.86;1069.74,680.5;674.6,729.13
00007640.png 656.37,449.92;1035.31,367.7;1070.48,675.7;682.11,725.03
00007674.png 665.8,449.08;1038.75,365.72;1072.18,672.8;689.83,724.51
00007707.png 670.58,450.08;1044.36,363;1079.18,673.57;697.77,725.47
00007741.png 680.64,452.28;1050.33,364.42;1084.65,671.56;707.82,725.1
00007774.png 686.63,452.93;1053.61,365.42;1088.01,673.84;713.39,726.18
00007807.png 693.34,458.85;1050.12,370.48;1087.92,675.9;719.25,728.24
00007841.png 693.53,461.65;1045.48,370.88;1081.32,675.6;720.28,730.17
00007874.png 688.38,462.11;1036.05,370.26;1052.76,678.9;717.13,730.23
00007907.png 685.87,464.53;1027.7,370.51;1065.76,674.56;714.75,730.15
00007941.png 682.96,466.4;1019.76,373.54;1056.53,676.61;710.54,734.02
00007974.png 683.51,469.85;1012.09,376.16;1049.81,679.18;710.36,734.78
00008008.png 683.64,472.81;1009.86,377.57;1047.35,679.1;711.25,734.8
00008041.png 684.3,472.2;1008.93,375.44;1046.49,676.55;712.47,735.42
00008074.png 689.05,469.93;1007.25,373.03;1046.96,674.01;715.88,731.94
00008108.png 693.81,470.28;1007.41,372.72;1046.61,674.42;722.36,731.15
00008141.png 697.2,470.63;1009.53,373.5;1045.32,672.63;725.33,730.22
00008174.png 700.89,470.74;1009.38,371.46;1046.45,675.31;730.29,731.18
00008208.png 705.19,471.75;1008.35,374.16;1047.11,675.5;734.39,733.41
00008241.png 708.85,472.7;1011.37,375.46;1048.12,677.92;735.48,734.32
00008274.png 709.21,473.62;1007.67,374.75;1045.65,680.01;737.03,734.04
00008308.png 707.52,471.54;1003.7,374.96;1041.15,678.88;734.93,733.58
00008341.png 702.13,467.35;996.31,371.11;1031.42,675.03;728.04,726.53
00008375.png 699.2,462;987.48,366.64;1021.43,670.85;725.83,721.88
00008408.png 691.83,457.61;975.98,361.37;1008.57,665.29;716.06,717.63
00008441.png 689.63,454.28;967.76,358.76;1000.71,662.19;713.16,713.63
00008475.png 692.15,450.73;965.34,354.29;995.92,654.57;715.59,706.39
00008508.png 695.95,446.93;963.71,351.19;995.31,649.4;720.75,700.88
00008541.png 700.92,444.47;964.08,349.92;996.17,648.7;721.78,699.49
00008575.png 702,446.7;963.02,351.61;995.11,648.55;725.97,700.42
00008608.png 707.95,451.99;965.4,356.5;996.11,653.45;731.79,703.32
00008641.png 716.7,457.37;970.45,362.28;1001.26,660.52;739.38,710.66
00008675.png 726.69,461.09;977.11,366.38;1008.03,663.56;749.11,711.95
00008708.png 731.37,466.45;977.08,374.44;1008.83,672.44;754.77,718.03
00008742.png 733.68,472.31;977.5,379.11;1006.69,675.67;757.72,721.75
00008775.png 736.04,474.09;975.67,381.98;1006.38,678.62;759.22,724.37
00008808.png 735.13,476.46;973.21,385.14;1003.91,680.89;760.84,725.3
00008842.png 734.25,476.06;967.99,385.29;997.41,682.45;756.18,725.68
00008875.png 733.91,476.94;962.21,385.12;992.74,680.03;755.81,724.94
00008908.png 735.21,476.63;960.53,384.78;991.57,680.07;757.77,724.33
00008942.png 733.8,477;954.17,387.09;984.98,680.58;756.91,725.1
00008975.png 735.95,476.9;955.25,387.07;986,681.53;758.68,724.76
00009009.png 742.97,478.97;958.26,389.82;987.01,682.93;765.04,725.48
00009042.png 745.39,480.92;957.33,391.09;985.41,684.88;766.78,726.08
00009075.png 747.33,482.46;956.72,394.09;984.76,687.93;768.14,726.97
00009109.png 754.53,482.2;962.82,394.35;989.33,687.07;776.96,728.25
00009142.png 761.72,481.27;965.46,395;994.63,686.55;784.12,725.7
00009175.png 770.09,481.69;972.27,394.52;1000.47,688.96;790.82,726.37
00009209.png 772.76,481.88;974.39,393.7;1003.49,689.35;794.67,727.39
00009242.png 774.46,482.89;974.09,396.56;1002.76,689.33;797.29,727.93
00009275.png 774.29,481.89;971.55,394.57;999.37,688.93;795.69,726.1
00009309.png 773.31,481.91;969.2,395.47;995.95,689.93;795.37,728.42
00009342.png 775.09,484.33;970.21,397.88;998.96,690.77;796.31,728.11
00009376.png 780.8,485.44;979.09,398.5;1007.48,692.49;802.37,729.93
00009409.png 791.14,487.42;989.93,401.86;1018.42,694.28;812.35,730.64
00009442.png 800.68,488.33;1005.27,403.23;1032.01,695.67;822.07,732.14
00009476.png 810.74,488.75;1019.72,404.67;1049.02,697.65;832.41,732.83
00009509.png 822.49,488.5;1035.96,405.12;1063.23,697.8;843.36,734.33
00009542.png 829.67,487.33;1049.63,402.91;1079.05,702.1;850.39,735.86
00009576.png 836.88,484.76;1061.44,401.77;1090.19,700.88;856.73,734.76
00009609.png 838.37,480.2;1069.43,395.78;1095.26,697.77;857.4,730.02
00009642.png 838.81,474.05;1077.06,389.6;1100.96,692.56;858.06,726.74
00009676.png 846.93,469.75;1089.23,384.92;1112.23,689.65;864.58,723.68
00009709.png 856.82,466.87;1107.59,382.79;1132.05,687.87;874.15,719.79
00009743.png 866.36,462.44;1126.64,379.73;1148.39,685.84;884.37,718.1
00009776.png 875.53,454.92;1141.42,374.7;1165.21,681.84;891.67,712.29
00009809.png 876.62,450.38;1150.38,369.8;1172.22,678.16;892.07,707.71
00009843.png 880.57,442.07;1159.96,358.96;1184.52,668.62;896.49,700.79
00009876.png 876,435.69;1165.36,355.25;1187.66,665.72;891.93,696.82
00009909.png 867.93,431.49;1165.66,349.3;1187.49,663.03;883.9,692.58
00009943.png 856.25,427.46;1163.66,346.89;1186.25,662.95;872.69,690.96
00009976.png 846.42,424.02;1161.15,343.81;1182.39,661.24;861.71,689.55
00010010.png 830.14,418.99;1154.35,339.08;1179.59,658.24;848.21,686.91
00010043.png 821.3,414.18;1151.85,338.13;1179.25,657.8;837.26,686.88
00010076.png 817.11,411.14;1157.97,330.71;1180.26,654.04;835.16,683.53
00010110.png 817.28,409.46;1165.57,331.39;1188.08,655.69;833,685.29
00010143.png 818.37,409.21;1174.75,333.48;1197.98,655.87;836.29,685.36
00010176.png 817.8,410.13;1178.52,334.49;1202.91,657.37;835.34,687.19
00010210.png 819.09,409.93;1183.06,336.62;1211.06,658.13;834.64,687.45
00010243.png 820.73,411.89;1189.64,338.3;1215.63,660.57;835.83,689.32
00010276.png 817.46,416.02;1189.71,342.94;1213.86,666.39;832.21,692.78
00010310.png 806.52,418.93;1183.6,348.7;1206.33,670.85;823.23,697.19
00010343.png 800.06,420.75;1178.21,350.37;1202.18,672.17;816.57,699.57
00010377.png 789.64,420.36;1173.42,352.14;1196.82,674.97;807.7,699.96
00010410.png 781.22,422.14;1168.33,355.95;1191.07,676.75;797.93,703.77
00010443.png 771.44,422.47;1163.89,356.38;1186.5,678.93;789.02,702.96
00010477.png 762.5,422.25;1162.81,357.37;1185.64,680.17;778.95,708.05
00010510.png 754.54,423.33;1157.7,359.85;1181.1,684.03;771.92,708.34
00010543.png 748.94,425.14;1157.97,363.37;1180.48,683.81;767.63,709.97
00010577.png 743.27,426.63;1154.39,364.04;1177.67,686.66;760.73,712.94
00010610.png 732.97,427.81;1148.42,367.97;1170.24,687.64;749.91,716.04
00010643.png 718.31,429.96;1135.51,370.53;1159.58,689.3;735.42,717.4
00010677.png 706.87,430.04;1127.62,370.39;1149.52,686.75;722.79,716.24
00010710.png 699.23,428.27;1122.45,370.86;1147.85,686.93;717.95,715.98
00010744.png 701.36,428.53;1126.76,372.9;1152.64,686.58;717.95,717.41
00010777.png 701.88,428.9;1134.78,374.33;1157.88,688.33;720.91,719.22
00010810.png 706.31,424.81;1142.09,371.18;1166.3,685.19;723.3,715.64
00010844.png 705.43,420;1145.1,365.97;1169.7,679.88;724.69,711.76
00010877.png 707.33,413.71;1152.45,360.17;1173.86,675.55;726.02,705.4
00010910.png 703.89,408.47;1151.99,356.99;1175.35,670.14;723.85,701.02
00010944.png 691.98,400.85;1144.33,351.26;1170.45,664.67;711.74,697.68
00010977.png 670.7,397.36;1129.42,347.6;1153.21,662.97;690.41,696.26
00011011.png 647.1,396.53;1108.43,346.55;1131.17,661.27;665.16,697.07
00011044.png 622.42,398.99;1082.41,350.36;1106.48,663.73;642.48,698.18
00011077.png 602.76,404.14;1064.53,355.06;1089.34,666.66;623.48,703.73
00011111.png 592.54,410.17;1056.57,360.83;1082.58,673.44;613.78,712.05
00011144.png 592.72,417.73;1056.92,369.15;1084.99,678.97;614.99,718.74
00011177.png 598.23,421.37;1067.58,373.42;1098.34,684.09;619.63,725.96
00011211.png 605.96,423.93;1077.62,376.29;1108.2,686.47;630.1,729.24
00011244.png 612.95,422.44;1084.83,374.69;1115.6,686.17;635.56,727.91
00011277.png 618.88,418.64;1094.36,373.34;1125.86,686.28;640.1,728.12
00011311.png 628.25,417.63;1111.59,373.31;1140.22,684.9;652.22,729.22
00011344.png 639.07,421;1121.53,375.61;1154.69,691.15;661.53,733.29
00011378.png 659.27,426.29;1141.77,382.37;1172.35,697.4;680.67,738.92
00011411.png 670.71,429.41;1157.11,388.04;1188.87,702.09;694.11,743.46
00011444.png 680.06,437.2;1167.39,394.91;1199.88,712.1;702.07,751.22
00011478.png 687.64,444.77;1175.93,400.78;1210.81,717.46;710.45,760.77
00011511.png 686.7,452.09;1177.14,405.85;1212.32,722.88;709.93,769.79
00011544.png 693.48,451.86;1179.57,404.75;1218.08,720.71;717.87,767.83
