00000033.png 535.05,211.92;1184.3,204.04;1201.99,857.18;536.14,871.8
00005638.png 374.46,92.92;1284.47,82.04;1306.69,989.25;390.02,1013.03
00005672.png 372.88,94.52;1285.37,82.34;1308.97,991.83;388.78,1017.89
00005705.png 370.21,93.89;1287.84,80.33;1309.66,993.94;386.44,1020.11
00005739.png 368.67,89.63;1291.74,77.27;1314.27,996.45;386.11,1022.19
00005772.png 365.42,86.11;1295.2,72.32;1318.29,998.2;383.01,1025.08
00005805.png 366.49,83.56;1299.77,71.9;1321.49,1000.82;384.02,1027.31
00005839.png 363.91,83.55;1300.65,71.48;1322.16,1004.18;381.06,1029.97
00005872.png 360.56,82.94;1301.94,71.09;1323.37,1007.95;377.37,1033.78
00005905.png 356.46,82.67;1304.44,71.57;1325.19,1014.47;373.11,1041.41
00005939.png 354.41,83.36;1305.1,73.53;1325.64,1019.01;371.09,1045
00005972.png 350.76,84.85;1305.82,74.38;1325.21,1024.48;366.38,1048.52
00006006.png 346.95,85.47;1305.6,76.49;1323.57,1028.65;362.88,1053.73
00006039.png 344.2,83.85;1304.55,76.54;1321.96,1026.19;361.93,1051.45
00006072.png 341.11,80.13;1307.05,71.97;1324.36,1026.2;358.12,1052.47
00006106.png 343.15,75.98;1308.41,68.11;1324.92,1025.5;358.53,1049.48
00006139.png 341.53,69.24;1311.13,61.63;1327.91,1024.97;357,1049.02
00006172.png 340.14,63.94;1314.58,56.95;1330.7,1021.65;356.71,1047.02
00006206.png 339.86,58.22;1317.25,50.73;1334.03,1020.06;356.57,1042.98
00006239.png 338.35,51.66;1320.52,45.27;1335.55,1018.3;354.97,1042.37
00006272.png 338.78,50.27;1321.22,42.85;1336.39,1016.41;356.23,1040.85
00006306.png 337.19,46.58;1322.83,39.75;1339.16,1014.33;354.66,1039.38
00006339.png 338.56,47.53;1321.11,40.1;1336.73,1012.23;356.75,1038.07
00006373.png 335.68,46.41;1318.17,37.76;1335.48,1010.01;356.04,1034.13
00006406.png 337.26,47.25;1312.01,37.69;1329.74,1001.98;356.83,1029.18
00006439.png 334.41,45.06;1307.84,35.11;1327.14,999.06;354.3,1025.84
00006473.png 336.19,43.71;1299.57,31.65;1320.13,987.33;356.53,1016.29
00006506.png 337.92,46.8;1293.41,33.23;1315.52,979.23;360.18,1008.16
00006539.png 343.81,51.29;1286.46,36.44;1310.55,969.18;367.95,999.54
00006573.png 356.97,58.74;1273.55,42.88;1298.6,951.71;380.02,982.83
00006606.png 362.59,61.02;1265.68,43.69;1293.1,938.89;386.01,971.5
00006639.png 370.55,65.07;1255.17,46.08;1284.56,923.7;394.7,957.92
00006673.png 378.14,67.07;1246.25,47.43;1277.69,907.49;402.68,942.75
00006706.png 394.19,68.28;1237.97,47.05;1272.11,883.48;419.59,920.04
00006740.png 403.77,68.65;1234.78,46.22;1272.13,871.97;428.97,908.83
00006773.png 413.99,71.02;1231.59,47.49;1270.32,860.8;439.69,899.68
00006806.png 426.94,79.11;1225.68,53.13;1267.72,846.93;453.12,887.49
00006840.png 434.86,82.46;1222.88,56.53;1267.04,840.39;460.33,883
00006873.png 446.7,90.55;1217.85,64.02;1263.87,831.26;472.81,873.73
00006906.png 458.74,99.35;1212.85,71.4;1262.2,822.79;484.39,866.86
00006940.png 468.35,108.35;1208.08,78.66;1259.85,814.11;496.11,859.66
00006973.png 478.12,115.59;1204.61,85.72;1258.62,808.25;504.75,855.54
00007007.png 491.53,125.32;1203.11,93.7;1259.91,800.54;520.16,848.62
00007040.png 513.18,137.25;1203.98,104.95;1263.78,792.4;543.99,840.79
00007073.png 527.09,144.21;1205.61,110.83;1267.24,784.74;557.98,836.33
00007107.png 539.64,149.48;1206.14,114.49;1270.09,778.46;572.32,830.37
00007140.png 549.2,155.02;1203.8,119.26;1270.69,766.85;583.74,821.25
00007173.png 556.23,157.98;1200.91,120.36;1270.34,757.59;591.88,814.35
00007207.png 562.38,159.03;1198.08,120.07;1270.78,749.48;598.87,808.21
00007240.png 564.86,160.44;1194.94,119.46;1271.11,741.69;605.2,802.51
00007273.png 571.63,165.71;1187.41,121.48;1267.75,729.35;615.35,792.66
00007307.png 569.06,168.7;1181.6,122.28;1265.32,724.55;615.53,792.02
00007340.png 566.98,172.33;1172.27,123.64;1259.37,717.13;616.93,788.09
00007374.png 563.77,178.99;1158.38,125.64;1250.25,707.88;617.73,784.05
00007407.png 565.41,183.76;1150.53,127.89;1246.65,700.83;621.97,780.17
00007440.png 566.22,188.22;1145.98,129.15;1246.25,693.19;628.46,776.57
00007474.png 566.76,190.14;1139.8,126.47;1246.89,680.27;636.03,770.48
00007507.png 570.42,193.09;1133.06,126.95;1242.85,671;642.53,762.92
00007540.png 571.29,195.06;1127.01,125.36;1237.96,660.58;645.24,756.08
00007574.png 571.48,194.95;1120.39,124.63;1235,652.14;648.01,749.13
00007607.png 575.2,193.61;1116.45,122.19;1233.77,638.18;655.53,736.5
00007640.png 578.65,195.03;1114.54,121.75;1233.93,632.15;659.99,731.8
00007674.png 586.9,194.59;1114.84,123.22;1232.02,624.67;666.21,721.68
00007707.png 594.33,195.16;1110.23,129.11;1226.44,616.25;668.86,711.38
00007741.png 595.02,194.35;1109.81,129.27;1221.77,615.46;668.39,705.23
00007774.png 598.42,193.78;1108.61,131.57;1215.32,613.38;664.71,699.27
00007807.png 602.68,190.42;1105.38,136.44;1204.2,609.79;660.27,685.66
00007841.png 603.38,185.36;1101.39,136.4;1195.51,603.25;653.26,673.27
00007874.png 604.97,178.23;1095.89,136.68;1180.93,594.02;645.75,655.89
00007907.png 606.4,166.6;1091.33,132.98;1166.77,581.58;639.08,633.59
00007941.png 604.4,145.27;1081.18,120.17;1144.89,557.5;625.6,596.42
00007974.png 606.03,132.56;1073.9,113.71;1128.35,540.45;617.35,572.81
00008008.png 607.48,115.83;1068.71,103.52;1116.93,521.11;612.02,546.39
00008041.png 611.8,91.91;1065.1,86.98;1103.89,492.86;607.98,506.99
00008074.png 618.65,81.63;1063.96,79.92;1098.58,476.4;608.97,487.84
00008108.png 626.79,71.43;1065.87,72.91;1095.65,462.88;613.83,467.95
00008141.png 634.73,62.72;1067.72,66.37;1093.52,447.68;619.42,450.8
00008174.png 642.84,51.54;1070.3,58.59;1093.43,432.67;623.94,432.62
00008208.png 649.83,49.24;1070.08,55.67;1091.41,420.83;630.08,419.81
00008241.png 652.94,47.2;1069.82,53.75;1089.82,413.62;633.18,411.82
00008274.png 661.15,47.4;1070.53,53.6;1091.62,404.64;641.23,402.92
00008308.png 668.9,48.92;1073.62,53.35;1092.71,397.29;650.56,395.67
00008341.png 676.68,50.21;1072.84,55.13;1094.66,390.38;657.75,390.84
00008375.png 686.34,51.83;1074.9,54.49;1097.67,379.41;669.87,380.77
00008408.png 693.86,50.77;1075.8,53.13;1100.58,368.99;679.37,371.56
00008441.png 701.72,50.48;1078.67,50.92;1105.63,360.07;688.95,363.59
00008475.png 711.59,55.95;1077.61,55.48;1104.47,351.93;700.13,355.6
00008508.png 716.13,64.69;1072.98,63.24;1100.34,345.1;706.73,350.36
00008541.png 714.22,69.73;1067.11,67.33;1095.69,343.56;707.27,350.14
00008575.png 716.6,83.69;1059.08,81.52;1086.25,346.1;709.29,352.99
00008608.png 717.18,105.46;1048.97,101.11;1077.17,354.44;709.52,362.82
00008641.png 716.95,120.87;1041.57,116.03;1069.43,362.03;710.96,371.18
00008675.png 717.41,137.17;1034.81,133.81;1063.29,368.86;711.01,378.68
00008708.png 714.44,154.67;1026.99,149.67;1054.51,380.62;708.93,390.48
00008742.png 711.81,165.51;1021.03,160.25;1048.71,387.21;706.8,397.03
00008775.png 712.59,174.64;1017.68,170.22;1044.72,393.31;706.32,403.11
00008808.png 712.62,185.4;1013.54,178.79;1040.14,398.6;707.32,408.8
00008842.png 713.93,195.67;1011.23,189.98;1035.82,404.13;708.24,413.54
00008875.png 713.55,200.33;1007.23,195.3;1031.53,407.08;707.16,415.48
00008908.png 711.55,204.54;1005.66,199.92;1029.05,408.83;704.94,418.53
00008942.png 718.19,210.08;1005.64,206.12;1028.04,410.44;711.19,418.53
00008975.png 724.26,211.62;1008.41,207.81;1030.09,409.98;716.2,416.64
00009009.png 728.42,210.92;1012.04,207.84;1033.27,408.73;719.88,415.32
00009042.png 731.34,209.75;1014.14,207.56;1033.64,407.14;720.75,412.43
00009075.png 732.87,210.11;1010.72,209.02;1027.23,401.92;721.71,405.59
00009109.png 731.64,206.41;1008.73,206.96;1023.17,397.05;719.29,400.08
00009142.png 733.67,205.31;1003.75,207.26;1017.68,392.33;718.44,393.84
00009175.png 730.68,201.2;999.54,202.86;1009.42,384.63;714.22,384.08
00009209.png 732.84,197.89;995.71,202.18;1003.95,378.94;714.18,376.91
00009242.png 733.31,198.39;993.71,202.56;1000.87,375.52;714.02,372.16
00009275.png 738.39,199.92;991.22,205.83;996.57,371.53;717.64,367.59
00009309.png 742.06,202.01;992.04,208.04;996.4,370.66;721.15,365.79
00009342.png 745.16,203.29;994.12,209.58;996.6,370.13;723.43,364.92
00009376.png 749.45,206.45;994.41,212.64;996.49,368.89;726.79,365.23
00009409.png 750.53,212.16;995.52,218.5;996.78,373.85;728.99,368.36
00009442.png 751.39,216.33;993.3,223.32;994.84,375.04;728.34,369.73
00009476.png 752.02,222.51;991.83,227.25;993.35,377.95;729.79,373.03
00009509.png 754.47,230.37;991.73,234.61;993.18,382.78;732.63,378.89
00009542.png 756.91,236.05;992.92,239.69;995.22,385.98;734.99,382.65
00009576.png 760.7,240.7;993.69,244.63;996.46,388.03;740.04,385.25
00009609.png 766.26,244.88;997.01,247.18;1000.06,388.92;745.93,386.21
00009642.png 772.23,244.43;1000.31,248.1;1004.64,386.12;754.27,383.57
00009676.png 780.07,244.5;1005.66,246.61;1010.88,381.51;761.8,380.45
00009709.png 786.11,242.36;1011.67,244.28;1016.63,378.84;770.2,375.63
00009743.png 795.54,242.1;1016.42,244.21;1021.65,372.78;779.87,371.72
00009776.png 798.56,241.64;1018.29,244.29;1025.33,373.18;782.78,371.82
00009809.png 798.2,244.32;1016.8,246.42;1023.49,373.25;784.82,371.56
00009843.png 801.38,251.64;1014.61,253.22;1021.51,375.69;787.33,375.23
00009876.png 800.86,257.26;1012.09,260.14;1018.98,380.19;787.67,378.07
00009909.png 799.36,261.81;1011.61,264.67;1018.51,385.85;786.04,383.91
00009943.png 800.23,271.16;1008.04,272.95;1015.06,389.96;787.27,387.74
00009976.png 800,282.74;1006.29,284.7;1012.08,400.08;787.44,398.86
00010010.png 799.21,291.53;1003.94,293.61;1009.67,407.38;786.45,404.81
00010043.png 795.91,298.67;1000.27,301.47;1005.69,415.65;781.41,413.54
00010076.png 790.78,310.07;994.22,311.68;998.65,425.19;777,422.71
00010110.png 789.06,316.16;989.96,319;994.1,429.72;774.14,427.82
00010143.png 787.19,320.23;987.93,323.28;990.08,432.12;770.35,430.59
00010176.png 785.27,322.43;984.6,326.26;985.43,434.34;767.89,430.56
00010210.png 786.23,323.52;983.61,326.7;984.22,434.98;766.64,431.51
00010243.png 786.65,323.26;983.82,327.69;983.19,433.94;768.13,429.51
00010276.png 789.64,322.71;982.68,327.76;980.76,430.42;769.99,426.53
00010310.png 792.23,322.04;983.15,327.55;979.37,427.7;770.36,423.46
00010343.png 794.88,321.51;984.7,326.94;980.2,427;773.72,421.74
00010377.png 798.58,320.78;986.87,326.2;982.84,425.43;776.39,419.67
00010410.png 804.26,321.53;990.32,326.82;985.56,424.44;782,418.07
00010443.png 808.18,322.74;993,328.61;988.05,424.05;786.64,418.03
00010477.png 811.71,325.28;996.47,330.05;991.5,426.54;789.75,420.44
00010510.png 816.99,330.46;999.57,335.21;994.86,428.34;795.47,422.92
00010543.png 817.74,333.31;1000.85,338.18;997.01,431.28;797.83,426.85
00010577.png 821.04,337.49;1001.77,341.95;997.79,433.89;800.27,429.43
00010610.png 821.22,342.06;1002.9,346.38;1000.17,437.87;802.9,433.55
00010643.png 822.99,346.99;1002.64,350.82;1000.71,440.64;805.36,437.53
00010677.png 824.08,348.22;1002.1,352.36;1000.43,440.56;807.3,437.6
00010710.png 824.7,347.3;1002.22,349.88;1001.4,438.21;808.59,435.67
00010744.png 821.9,344.79;1001.3,346.57;1001.3,434.05;809.09,431.81
00010777.png 821.75,342.01;998.04,343.65;999.67,430.65;808.06,428.36
00010810.png 818.92,337.85;995.04,339.9;996.21,426.41;804.71,424.21
00010844.png 815.3,335.24;990.16,337.06;991.78,421.19;803.07,419.79
00010877.png 809.61,331.16;982.44,332.44;984.55,414.76;797.83,414.76
00010910.png 804.49,326.45;978.4,328.31;980.76,410.52;794.12,409.26
00010944.png 800.86,322.93;973.6,324.35;974.97,405.64;789.75,405.29
00010977.png 792.26,316.89;966.21,316.96;969.5,398.98;781.85,398.98
00011011.png 788.93,313.52;961.58,314.28;964.42,396.53;777.52,396.49
00011044.png 784.68,311.41;957.58,311.85;961.31,393.94;774.15,394.12
00011077.png 780.01,311.76;951.48,311.35;955.16,391.95;769.7,392.72
00011111.png 775.85,311.25;948.71,311.25;952.47,392.42;767.08,391.99
00011144.png 771.79,311.14;945.18,311.14;949.02,391.49;761.91,394.82
00011177.png 769.65,312.63;943.86,312.54;947.53,394.77;759.91,395.39
00011211.png 765.31,313.67;941.87,313.33;946.58,397.97;754.19,398.99
00011244.png 763.02,315.35;940.2,314.78;943.44,399.19;751.79,400.14
00011277.png 760.28,315.18;939.87,315.97;943.84,403.25;748.84,403.79
00011311.png 757.58,319.99;939.05,320.33;942.73,409.07;745.35,410.07
00011344.png 756.12,322.7;940.01,324.03;943.41,414.67;743.67,414.85
00011378.png 755.82,326.09;943.26,327.99;946.34,422.78;741.73,421.88
00011411.png 756.34,329.18;944.33,330.12;947.56,425.11;741.82,424.86
00011444.png 756.5,330.45;945.69,331.62;948,428.05;742.24,427.66
00011478.png 758.27,334.1;950.1,335.68;953.24,435.61;742.89,434.35
00011511.png 758.84,334.77;951.26,337.53;953.18,437.12;742.31,435.75
00011544.png 759.39,336.28;953.9,338.4;955.13,440.34;743.15,438.22
00011578.png 761.4,336.8;956.56,340;957.37,443.4;743.94,439.92
00011611.png 763.41,336.3;961.25,340.3;961.38,446.17;744.65,442.18
00011644.png 764.87,336.78;964.57,340.12;964.8,447.69;745.85,444.11
00011678.png 768.26,336;968.2,340.09;968.2,447.56;748.93,443.96
00011711.png 768.31,333.51;972.02,337.97;971.57,447.32;749.31,443.75
